path,p_1,p_1_angles,p_3,p_3_angles,start,p_2,p_2_angles
graphs/nodes_8/7213.gml,0.7852022630821607,[ 0.28087117 -0.34530258],0.5999999999999999,[-8.80230163e-09 -1.76046033e-08 -1.76046033e-08 -8.80230163e-09 -2.64069049e-08  0.00000000e+00],[0.65],0.865169216641748,[ 0.23992742 -0.49407696  0.43788214 -0.29193468]
graphs/nodes_8/7214.gml,0.8036507966989235,[ 0.29878947 -0.34725055],0.6111111111111112,[-3.73721250e-10 -7.47442500e-10 -7.47442500e-10 -3.73721250e-10 -1.12116375e-09  0.00000000e+00],[0.65],0.8812912161277855,[ 0.22618921 -0.4610912   0.44912008 -0.26810927]
graphs/nodes_8/7215.gml,0.7593083586505203,[ 0.33416906 -0.35435046],0.8496809281674278,[-1.25320568 -1.70405878 -2.15401836 -1.18462975 -3.61089971  0.25249535],[0.65],0.8230054933484374,[-0.29782701 -1.33528862  0.72041228 -0.24298543]
graphs/nodes_8/7216.gml,0.811610821218969,[ 0.30631731 -0.3248422 ],0.6249999999999986,[-6.6852540e-09 -1.3370508e-08 -1.3370508e-08 -6.6852540e-09 -2.0055762e-08  0.0000000e+00],[0.65],0.8869614153823573,[ 0.21521131 -0.38343204  0.51238614 -0.23172049]
graphs/nodes_8/7217.gml,0.7403140561777353,[ 0.30919926 -0.35920785],0.8203057954852465,[-0.24685761 -1.0715813  -1.30849623  0.06552526 -2.31383686  0.29285803],[0.65],0.806992433587238,[-0.44203886 -0.36731196  0.18010702 -0.83566706]
graphs/nodes_8/7218.gml,0.7595269277239791,[ 0.26850941 -0.34377407],0.8620224501885264,[-0.20007917 -2.5667554  -0.39348501  0.21910962 -2.54678589  1.38206974],[0.65],0.8381791510546557,[ 0.21774205 -0.47754302  0.40353488 -0.28678475]
graphs/nodes_8/7219.gml,0.8408710522634764,[ 0.38021967 -0.39269911],0.9220706089056148,[-1.4881155  -1.78738301 -1.33601745 -0.51189338 -2.57938105 -0.26254543],[0.65],0.8409863871145346,[-1.61233068 -0.07708283 -1.150015   -0.39293137]
graphs/nodes_8/722.gml,0.7653441008457997,[ 0.32086258 -0.36822498],0.7768773017780461,[-0.28443766 -1.18309491 -0.97095755 -0.04991284 -1.07738455  0.10148833],[0.65],0.860483114631836,[ 0.26252177 -2.13930012  0.46656039 -0.33621963]
graphs/nodes_8/7220.gml,0.7288907326620927,[ 0.37288464 -0.39269928],0.8067566204388268,[-0.36528407 -1.31130681 -1.10985987  0.14866957 -1.20781133 -0.26386188],[0.65],0.8005382932300786,[-0.48392878 -0.35460915  0.22232188 -0.81728191]
graphs/nodes_8/7221.gml,0.7860512567257192,[ 0.34071467 -0.36593914],0.5625000000000004,[-1.45933996e-09 -2.91867993e-09 -2.91867993e-09 -1.45933996e-09 -4.37801989e-09  0.00000000e+00],[0.65],0.8546639797269887,[-0.50312889 -0.33437252  0.21625779 -0.86654268]
graphs/nodes_8/7222.gml,0.7881010061628305,[ 0.28810794 -0.34830016],0.83714604590163,[ 0.29317303 -1.79187763 -1.79890192 -0.0125172  -2.02022695  0.23461374],[0.65],0.8520840219679997,[ 0.23122803 -0.44802715  0.45617026 -0.24142816]
graphs/nodes_8/7223.gml,0.7486274827372011,[ 0.40953818 -0.39269939],0.8507124686916184,[1.1986421  1.64088486 1.58619224 0.50681838 2.5284736  0.27278369],[0.65],0.8003097734815949,[-0.51466012 -0.34504079  0.22011199 -0.83657526]
graphs/nodes_8/7224.gml,0.728890732662082,[ 0.37288465 -0.39269929],0.8067566204388066,[-0.36528415 -1.31130681 -1.10985966  0.14866972 -1.20781139 -0.26386187],[0.65],0.8005382932300877,[-0.48392861 -0.35460932  0.22232178 -0.81728169]
graphs/nodes_8/7225.gml,0.8433404231406918,[ 0.30954851 -0.3469258 ],0.8450442262533645,[-1.61634786 -2.98172837 -3.27979259 -1.66764208 -4.21954381 -0.34465562],[0.65],0.9241928341799568,[ 0.27649958 -2.07369478  0.51997801 -0.2803028 ]
graphs/nodes_8/7226.gml,0.7319032679034301,[ 0.38132607 -0.39269908],0.7901773520775103,[-0.76642653 -1.38140254 -1.97853083 -0.36573333 -2.26730592  0.13019568],[0.65],0.8072734354634001,[-0.54687123 -0.32191659  0.24887599 -0.86240015]
graphs/nodes_8/7227.gml,0.7041025162822682,[ 0.33873805 -0.39269906],0.8688182005828077,[0.34569314 1.40628333 2.52156412 0.45119485 2.74122638 0.30645249],[0.65],0.771427689430582,[-0.4107128  -0.35167056  0.17651168 -0.80137941]
graphs/nodes_8/7228.gml,0.7573641893125362,[ 0.41563807 -0.39269913],0.8462078314509279,[ 0.34083564  1.05266451  1.41026831 -0.06365843  2.34175541 -0.28369839],[0.65],0.819367132838965,[-0.57893857 -0.33066424  0.26813614 -0.8696561 ]
graphs/nodes_8/7229.gml,0.7981110725205252,[ 0.28801222 -0.34321508],0.848508520793332,[-0.29160745  1.79801705  1.69622006 -0.04136119  2.13574127 -0.22706823],[0.65],0.8638434201628704,[ 0.23300117 -0.43816352  0.45769523 -0.24134903]
graphs/nodes_8/723.gml,0.8799912632505075,[ 0.25581088 -0.32896172],0.7000000000000004,[1.18938309e-09 2.37876618e-09 2.37876618e-09 1.18938309e-09 3.56814928e-09 0.00000000e+00],[0.65],0.9369844707792068,[ 0.18668693 -0.42911312  0.39098856 -0.23076265]
graphs/nodes_8/7230.gml,0.73544071871805,[ 0.30299759 -0.36063698],0.831027845527775,[ 0.24642612  1.07117862  0.43207145 -0.31015891  0.96118073  0.02522427],[0.65],0.8302885226244328,[ 0.24679554 -0.49860591  0.43292422 -0.30923053]
graphs/nodes_8/7231.gml,0.7347680464377203,[ 0.26003591 -0.33253992],0.7938416345566149,[-0.34822364 -1.9733326  -1.24700512  0.03227467 -1.77618208  0.77243501],[0.65],0.7366165175388754,[ 1.53185787 -0.74259699  1.83623351 -0.33600569]
graphs/nodes_8/7232.gml,0.8027582432652934,[ 0.300016  -0.3482884],0.8834981630560657,[ 1.11923916  1.62970905  2.25258399  1.14093824  3.59579316 -0.24985198],[0.65],0.8790366196131204,[ 0.22817292 -0.44269964  0.44896262 -0.25880071]
graphs/nodes_8/7233.gml,0.7988905495507617,[ 0.2921173  -0.34795743],0.8877579296885593,[ 0.19874662 -1.86552511 -0.58917935  0.18541251 -2.11351089 -0.18448332],[0.65],0.8842905393668816,[ 0.24066271 -0.45455845  0.44135345 -0.27685695]
graphs/nodes_8/7234.gml,0.8330179801852452,[ 0.37288466 -0.39269928],0.9271139484177724,[1.84489852 3.17666179 4.11786259 2.04911859 5.74857638 0.25389777],[0.65],0.8878393666001853,[-0.4808566  -0.33401058  0.19527449 -0.84713279]
graphs/nodes_8/7235.gml,0.768405710397745,[ 0.32813199 -0.37136945],0.5555555555555558,[1.69664642e-09 3.39329283e-09 3.39329283e-09 1.69664642e-09 5.08993925e-09 0.00000000e+00],[0.65],0.8546472070100221,[ 0.26592525 -2.10365907  0.48030981 -0.30667366]
graphs/nodes_8/7236.gml,0.8000788803338982,[ 0.29240442 -0.34723625],0.8860224285809495,[ 0.23949779  1.1675165   0.49726763 -0.26041121  1.63447656  0.11732213],[0.65],0.877659664593327,[ 0.23197308 -0.43003929  0.4515862  -0.25167603]
graphs/nodes_8/7237.gml,0.7953288595472058,[ 0.28903604 -0.36237395],0.8755618497200024,[ 0.22740668  1.08518529  1.31333559  1.61021012  2.22707178 -0.28009568],[0.65],0.8738448884373351,[ 0.22641501 -0.48939926  0.40552441 -0.28000909]
graphs/nodes_8/7238.gml,0.7817457057369666,[ 0.27957456 -0.34899348],0.8833151962777942,[ 0.21269617  1.01461894  0.4175423  -0.23974816  2.51753134  0.17057173],[0.65],0.8568449855518633,[ 0.2330401  -0.4449863   0.42556819 -0.25898362]
graphs/nodes_8/7239.gml,0.7512730410765399,[ 0.31830083 -0.3512458 ],0.8454607097526564,[ 0.28008671  1.02933668  2.0073292   1.51528586  1.63224218 -0.30671645],[0.65],0.8434831519585806,[ 0.53276216 -2.78860849 -0.22847476  0.86205828]
graphs/nodes_8/724.gml,0.8369036463420999,[ 0.3110438  -0.35557266],0.9035768836850292,[-1.41836701 -1.68519924 -1.9968341  -1.31156253 -2.47595824 -0.21298969],[0.65],0.9157960171713472,[ 0.24959757 -0.41898965  0.47056786 -0.23437685]
graphs/nodes_8/7240.gml,0.7846401902263953,[ 0.28793623 -0.33590958],0.8888792836281741,[ 1.39484363  1.82986367  1.95130479  1.20516435  3.61575684 -0.25247561],[0.65],0.8664971664235636,[ 0.22423057 -0.39397808  0.46107602 -0.25377035]
graphs/nodes_8/7241.gml,0.7636748278030666,[ 0.32111692 -0.37126724],0.5555555555555559,[-1.01096928e-09 -2.02193856e-09 -2.02193856e-09 -1.01096928e-09 -3.03290784e-09  0.00000000e+00],[0.65],0.8238183253434054,[-0.34102601 -1.35824047  0.71026816 -0.28204351]
graphs/nodes_8/7242.gml,0.7684057103977336,[ 0.32813199 -0.37136947],0.8600002636682343,[-1.12820454 -1.67336958 -2.28026913 -1.1148739  -3.61051471  0.2666867 ],[0.65],0.8493855927923755,[ 0.26125004 -2.09073421  0.4820261  -0.29250674]
graphs/nodes_8/7243.gml,0.840354982086263,[ 0.31436542 -0.35590017],0.8040354730215337,[-1.36036254 -2.66553292 -2.6815803  -1.34903108 -3.9851286  -0.20104462],[0.65],0.9205444859474908,[ 0.26371999 -0.43113139  0.50363287 -0.23822821]
graphs/nodes_8/7244.gml,0.799963609199288,[ 0.36574977 -0.37075381],0.850869821577079,[ 0.45705797  1.93471979  0.88956505  0.02372584  2.07596298 -0.73451119],[0.65],0.8861561975948222,[-0.33368102 -1.28051853  0.80526482 -0.23910217]
graphs/nodes_8/7245.gml,0.8685390485428268,[ 0.25368231 -0.31218313],0.9120355997243236,[-0.31322092 -2.03014607 -1.48620507 -1.52640183 -1.57434672  0.81065261],[0.65],0.8685390485428268,[ 0.25368231 -0.31218313]
graphs/nodes_8/7246.gml,0.7428076913792573,[ 0.38682298 -0.39269908],0.818131820174907,[-0.3049197  -1.00919358 -1.60521675  0.03364759 -2.11846246  0.30220617],[0.65],0.8116082391600645,[-0.57460731 -0.32790842  0.27470566 -0.88367059]
graphs/nodes_8/7247.gml,0.8025639652536496,[ 0.35566631 -0.36239391],0.5714285714285718,[-2.08247598e-09 -4.16495195e-09 -4.16495195e-09 -2.08247598e-09 -6.24742793e-09  0.00000000e+00],[0.65],0.8025639652536496,[ 0.35566631 -0.36239391]
graphs/nodes_8/7248.gml,0.8279293823441526,[ 0.26902684 -0.33290805],0.9018350945256772,[ 1.28955999  1.73625046  2.06916012  1.22400196  3.58583323 -0.20124681],[0.65],0.8881251378800654,[ 0.19900097 -0.41548274  0.42101002 -0.22882312]
graphs/nodes_8/7249.gml,0.7684057103977533,[ 0.32813199 -0.37136944],0.8243712608260058,[-0.3097542  -1.34580389 -1.24560337 -0.12211259 -1.1898895  -0.2623722 ],[0.65],0.8493855927923638,[ 0.26125002 -2.0907342   0.4820261  -0.29250674]
graphs/nodes_8/725.gml,0.7335867674816268,[ 0.30478358 -0.36354911],0.7279470073272067,[-0.00068761 -0.00936392  0.12439014 -0.1359218   0.12612037 -0.35640202],[0.65],0.827592352156967,[ 0.24034209 -0.48240262  0.42405034 -0.30396806]
graphs/nodes_8/7250.gml,0.7825367252438118,[ 0.27903393 -0.34808544],0.8431985921731211,[1.36359891 1.74322983 2.04449275 1.31643387 2.50392674 0.21266677],[0.65],0.8535784867216053,[ 0.23050795 -0.44996076  0.42659283 -0.25401871]
graphs/nodes_8/7251.gml,0.7932718392338655,[ 0.25096516 -0.32075229],0.8679501241000064,[-1.53656616 -1.29790992 -1.37905675 -0.42678363 -2.74101902 -0.27631303],[0.65],0.7932718392338655,[ 0.25096516 -0.32075229]
graphs/nodes_8/7252.gml,0.8052703205896237,[ 0.29993352 -0.34614027],0.6111111111111112,[-3.80172956e-09 -7.60345912e-09 -7.60345912e-09 -3.80172956e-09 -1.14051887e-08  0.00000000e+00],[0.65],0.8863880967782367,[ 0.23462968 -0.45324115  0.46370985 -0.26748345]
graphs/nodes_8/7253.gml,0.7321732825995743,[ 0.30158555 -0.36172951],0.8263965212649073,[-1.40725067 -1.6112991  -1.48857501 -0.47892339 -2.7142558  -0.30155496],[0.65],0.8260421926087901,[ 0.24445688 -0.47638508  0.42223278 -0.30179906]
graphs/nodes_8/7254.gml,0.7549454924895529,[ 0.33520232 -0.35545115],0.8343557151937302,[1.47049466 1.68730184 1.41373984 0.42481511 2.66224726 0.25792453],[0.65],0.8324409022120126,[ 0.24801866 -0.43191007  0.47614736 -0.25641403]
graphs/nodes_8/7255.gml,0.837298080798009,[ 0.31450681 -0.37573269],0.6111111111111113,[6.58760072e-10 1.31752014e-09 1.31752014e-09 6.58760072e-10 1.97628022e-09 0.00000000e+00],[0.65],0.9078292135049644,[-0.44127661 -0.33559698  0.17956566 -0.85193898]
graphs/nodes_8/7256.gml,0.7357621707305473,[ 0.38021967 -0.3926991 ],0.8463905885860744,[ 0.38787603  1.09519646  1.41288601  0.74137247  2.28138875 -0.20564821],[0.65],0.8177298957837966,[-0.51310685 -0.35315726  0.23821143 -0.82107785]
graphs/nodes_8/7257.gml,0.8119801707776931,[ 0.29832894 -0.35998492],0.8931157347815208,[1.29099038 1.6066983  1.61136406 0.44610141 2.71837447 0.25322646],[0.65],0.8920459329275214,[ 0.23243741 -0.44657728  0.41243015 -0.25757658]
graphs/nodes_8/7258.gml,0.8026713073466938,[ 0.36495522 -0.36631678],0.9160974463165208,[ 0.3014893   1.20603282  2.23727886  0.19695461  1.52278616 -0.24829466],[0.65],0.8543714605216793,[-0.50700155 -0.33809574  0.20423403 -0.87682382]
graphs/nodes_8/7259.gml,0.811888943897098,[ 0.35621933 -0.39269908],0.8689301891443186,[-0.48461211  1.25425537  1.6014583   0.04868404  1.73278558 -0.86614851],[0.65],0.8662229661201235,[-0.4846878  -0.31681922  0.19615934 -0.86976718]
graphs/nodes_8/726.gml,0.7866985815686569,[ 0.28694407 -0.34930177],0.8043236799003068,[-0.25054977 -1.20462895 -0.99524802 -0.03559438 -0.95870825  0.13444318],[0.65],0.8604986923077107,[ 0.23001702 -0.47256562  0.43968455 -0.27024061]
graphs/nodes_8/7260.gml,0.8165695298426024,[ 0.29872406 -0.35710949],0.8847427407154841,[-1.19476973 -3.08539525 -2.29273547  0.24812212 -2.36691098 -0.23539495],[0.65],0.9048873677586048,[ 0.26090275 -0.45940769  0.47528533 -0.26969   ]
graphs/nodes_8/7261.gml,0.765083416248707,[-0.31738125  0.39269907],0.8925908813568879,[ 0.23518978  1.00826741  0.40314813 -0.3502556   1.99474346 -0.10429644],[0.65],0.8774091582864699,[ 0.23910854 -0.55043622  0.40334634 -0.33525416]
graphs/nodes_8/7262.gml,0.7476911072583562,[ 0.32003872 -0.36016601],0.8480334390202903,[ 1.3184757   1.7373478   2.06867872  1.15602899  3.60920429 -0.27216288],[0.65],0.8379592270794775,[ 0.25024337 -0.4589791   0.47264135 -0.28275182]
graphs/nodes_8/7263.gml,0.7859025606735552,[ 0.28767187 -0.3346217 ],0.8820746675532766,[ 0.21491151  1.01101571  0.44235802 -0.22744325  2.45542807  0.19085655],[0.65],0.8577091071197631,[ 0.24294705 -0.38901939  0.50548968 -0.23686051]
graphs/nodes_8/7264.gml,0.8234556702128093,[ 0.30009464 -0.33268249],0.6763550956714501,[ 0.45261814  0.82303331  0.98823466  0.71545739  1.01757787 -0.22269006],[0.65],0.8670376405605025,[-0.30387664 -1.3440181   0.73279183 -0.1919678 ]
graphs/nodes_8/7265.gml,0.7842746913040022,[ 0.28581047 -0.33554273],0.6111111111111103,[6.00496613e-09 1.20099323e-08 1.20099323e-08 6.00496613e-09 1.80148984e-08 0.00000000e+00],[0.65],0.8521121073598305,[ 0.22901715 -0.40460493  0.46709965 -0.23703515]
graphs/nodes_8/7266.gml,0.8103701736436414,[ 0.26279994 -0.33792761],0.6363636363636331,[-1.12765642e-08 -2.25531285e-08 -2.25531285e-08 -1.12765642e-08 -3.38296927e-08  0.00000000e+00],[0.65],0.8746639174486013,[ 0.1943056  -0.45010724  0.38887029 -0.25458971]
graphs/nodes_8/7267.gml,0.7292811634101477,[ 0.29299209 -0.36022334],0.8040867348265877,[-0.29146776 -1.30181296 -0.7208255   0.12397338 -1.71173738 -0.26751253],[0.65],0.8323300304057849,[ 0.2582172  -0.49594627  0.41868339 -0.32079603]
graphs/nodes_8/7268.gml,0.8942904434784756,[ 0.21326333 -0.29123078],0.8070206618076406,[-0.86439921 -1.55999079 -1.34782667 -0.753675   -2.21197843  0.3668138 ],[0.65],0.8942904434784756,[ 0.21326333 -0.29123078]
graphs/nodes_8/7269.gml,0.815589123369556,[ 0.3021889 -0.3619496],0.9059295084900474,[1.17026594 1.50599548 1.72444794 0.51519116 2.70217439 0.26672861],[0.65],0.9036402952880508,[ 0.23393372 -0.47535668  0.42868151 -0.28109459]
graphs/nodes_8/727.gml,0.8378729318900334,[ 0.30546757 -0.34907731],0.8998674327188352,[-0.48088586 -1.91084519 -1.09052144 -0.06912793 -1.85546855  0.68710626],[0.65],0.916539787356363,[ 0.26683159 -2.04213061  0.49903411 -0.26393664]
graphs/nodes_8/7270.gml,0.8045836300652126,[ 0.36070195 -0.36150274],0.8767602200232607,[ 0.25408124  1.28466884  0.67720708 -0.20854428  1.71439163  0.28226737],[0.65],0.86139187838777,[-0.58956489 -0.30818996  0.26114075 -0.92370077]
graphs/nodes_8/7271.gml,0.8456922835289308,[ 0.26836069 -0.32560029],0.8916377947557623,[0.38304403 0.36782227 1.20844409 0.04253763 1.80802861 0.87078071],[0.65],0.9089017730888612,[ 0.23324001 -0.39818159  0.49232914 -0.22404709]
graphs/nodes_8/7272.gml,0.7872646761108392,[ 0.29102108 -0.35181784],0.6000000000000002,[-5.77814339e-10 -1.15562868e-09 -1.15562868e-09 -5.77814339e-10 -1.73344302e-09  0.00000000e+00],[0.65],0.8650720719736931,[ 0.22390236 -0.46033535  0.43028206 -0.27057011]
graphs/nodes_8/7273.gml,0.8408230036588247,[ 0.30424572 -0.34492815],0.9108088804240836,[-0.26039122 -1.03980152 -1.35859599 -1.50390314 -2.28907262  0.28622754],[0.65],0.880773960556243,[-0.35071544 -1.36983237  0.76087348 -0.22801117]
graphs/nodes_8/7274.gml,0.7288907326620793,[ 0.37288465 -0.3926993 ],0.8402010398892675,[-1.38821806 -3.06633384 -2.06444662 -1.04556673 -3.65023137  0.31772496],[0.65],0.802001337509934,[-0.48457264 -0.3520511   0.2151575  -0.81835325]
graphs/nodes_8/7275.gml,0.7535682727182074,[ 0.31450682 -0.37573271],0.8371088641578034,[-0.24506962 -1.06111209 -1.1899336   0.02923866 -2.40294709  0.29281571],[0.65],0.8222191724218189,[-0.44556029 -0.34554821  0.18874335 -0.84420822]
graphs/nodes_8/7276.gml,0.7415287797238305,[ 0.25992946 -0.33793712],0.8264513954498091,[-1.67607764 -1.9268822  -1.90100113 -0.45224224 -3.00876345 -0.78116307],[0.65],0.832242126928735,[ 0.21751734 -0.51145009  0.37974315 -0.33045877]
graphs/nodes_8/7277.gml,0.7585192204154194,[ 0.31720978 -0.3738567 ],0.8518946855120616,[ 0.26252935  1.08904744  1.50924035  0.01537179  2.07624008 -0.28507605],[0.65],0.851739913748061,[ 0.26291408 -0.47809101  0.4455155  -0.28481584]
graphs/nodes_8/7278.gml,0.767773051074263,[ 0.27343033 -0.35439576],0.7856987098555106,[ 0.23725779  1.20448728  1.04461284  0.05621778  0.9352813  -0.12140028],[0.65],0.8524791286222629,[ 0.21794847 -0.48807912  0.38318939 -0.29612958]
graphs/nodes_8/7279.gml,0.7812563254851955,[ 0.28075092 -0.36511249],0.8869994578598526,[ 0.23058192  1.05453489  1.75230836 -0.06135257  1.78582723 -0.32070407],[0.65],0.8845748620099468,[ 0.22905117 -0.51624343  0.39281149 -0.32134004]
graphs/nodes_8/728.gml,0.8014767815545653,[ 0.25317574 -0.32488544],0.6363636363636351,[7.02521698e-09 1.40504340e-08 1.40504340e-08 7.02521698e-09 2.10756509e-08 0.00000000e+00],[0.65],0.8636188174393863,[ 0.20252866 -0.44322419  0.41868459 -0.25387813]
graphs/nodes_8/7280.gml,0.7679322777265587,[ 0.31946154 -0.39269909],0.549999999999986,[0.78539822 1.57079645 1.57079645 0.78539822 2.35619467 0.        ],[0.65],0.8455192562784368,[ 0.43490688 -2.80202625 -0.18899261 -0.74412661]
graphs/nodes_8/7281.gml,0.7869235029170337,[ 0.24805341 -0.31332042],0.8468811890991503,[-0.40409031 -2.06432811 -0.16325495  0.13132685 -2.85077088  0.75426547],[0.65],0.8530194730864497,[ 0.20122523 -0.39599018  0.4365113  -0.24193634]
graphs/nodes_8/7282.gml,0.8151223376079387,[ 0.29818761 -0.35847327],0.8896878533176513,[-0.24039496 -1.10396807 -1.11800453 -1.48717354 -2.46280114  0.25173552],[0.65],0.8824896098581853,[ 0.23010157 -0.47569836  0.43901777 -0.25263119]
graphs/nodes_8/7283.gml,0.7661985687497805,[ 0.42053407 -0.39269926],0.4999999999999991,[-5.92466525e-09 -1.18493305e-08 -1.18493305e-08 -5.92466525e-09 -1.77739958e-08  0.00000000e+00],[0.65],0.8471700322261605,[-0.6645837  -0.32764113  0.33397904 -2.48253422]
graphs/nodes_8/7284.gml,0.801846547632093,[ 0.34815666 -0.39269904],0.5624999999999899,[2.09706672e-08 4.19413344e-08 4.19413344e-08 2.09706672e-08 6.29120017e-08 0.00000000e+00],[0.65],0.8635514907972435,[-0.44746318 -0.33645068  0.17919153 -0.83418578]
graphs/nodes_8/7285.gml,0.7766869106259735,[ 0.28249071 -0.33623381],0.599999999999974,[-3.36524424e-08 -6.73048847e-08 -6.73048847e-08 -3.36524424e-08 -1.00957327e-07  0.00000000e+00],[0.65],0.8435772789092988,[ 0.22259153 -0.46383357  0.44828916 -0.26303702]
graphs/nodes_8/7286.gml,0.8303851297302799,[ 0.27150138 -0.33173977],0.6500000000000002,[1.49157742e-09 2.98315483e-09 2.98315483e-09 1.49157742e-09 4.47473225e-09 0.00000000e+00],[0.65],0.8896428737131871,[ 0.19971906 -0.43558511  0.41854499 -0.23813373]
graphs/nodes_8/7287.gml,0.7493013283687929,[ 0.30512751 -0.37094318],0.8076012016001158,[0.31878376 1.38487264 1.05730838 0.02351495 1.43024929 0.30622817],[0.65],0.8609956913043133,[ 0.26108609 -2.14207531  0.43184104 -0.35460443]
graphs/nodes_8/7288.gml,0.7020142599193474,[ 0.34008482 -0.39269908],0.7720305785104975,[0.40010999 0.34135175 1.17419724 0.07673755 1.80497622 0.83271464],[0.65],0.7654086058893772,[-0.41385245 -0.34106345  0.17400714 -0.81381689]
graphs/nodes_8/7289.gml,0.738425533148932,[ 0.29623116 -0.37487402],0.7506395297299675,[-1.33644879 -2.4514516  -2.69201539 -1.34415433 -3.76245535 -0.28828005],[0.65],0.8383954747675705,[ 0.23512998 -0.56327503  0.40764923 -0.33852518]
graphs/nodes_8/729.gml,0.826050832745677,[ 0.31088339 -0.33781561],0.8701254357533231,[-1.29404764 -0.25178673 -2.22414173  0.40815587 -1.55625724  4.49067735],[0.65],0.8728673692818001,[-0.28041056 -1.37216613  0.67492328 -0.22582334]
graphs/nodes_8/7290.gml,0.7799243345363257,[ 0.33785473 -0.36894655],0.8651400248999569,[ 1.7383916   2.0759787   1.72021736  1.08069892  3.66997118 -0.24282475],[0.65],0.8410770040952569,[-0.47767352 -0.33662877  0.19928429 -0.86210378]
graphs/nodes_8/7291.gml,0.7622637604155739,[ 0.27455151 -0.34402847],0.844170364749299,[-0.22099449 -1.07841678 -1.45275559 -0.03134579 -2.09230192  0.30177862],[0.65],0.8436322352426457,[ 0.22140099 -0.49222388  0.40535616 -0.29905022]
graphs/nodes_8/7292.gml,0.8517527636352821,[ 0.24954459 -0.32553221],0.9348438992745088,[-0.1876584  -1.01119503 -0.37442518  0.19938662 -2.56156811 -0.17477111],[0.65],0.8517527636352821,[ 0.24954459 -0.32553221]
graphs/nodes_8/7293.gml,0.857412862000785,[ 0.27137175 -0.33406581],0.9089135056131368,[-1.08348108 -1.48583494 -1.77886466 -1.80703421 -3.84156622  0.20541649],[0.65],0.9152978642045104,[ 0.2226114  -0.4198433   0.45681374 -0.2163792 ]
graphs/nodes_8/7294.gml,0.835398835017694,[ 0.2996448  -0.34703552],0.9189815669414876,[ 0.34618334 -3.29504999 -0.83908435 -0.41779019 -2.98725734  0.71153224],[0.65],0.8877091493199312,[ 0.46850291 -1.25273456 -0.19181928 -0.67426972]
graphs/nodes_8/7295.gml,0.7841420728096524,[ 0.28502155 -0.33541671],0.8595843267306011,[ 0.26319602  1.1709616   1.16354578  1.43415269  2.44465552 -0.22473832],[0.65],0.8505528081255682,[ 0.23068609 -0.40296782  0.47131193 -0.23367858]
graphs/nodes_8/7296.gml,0.7629052069167729,[ 0.32383341 -0.3737876 ],0.8267898133996181,[-0.31312166  1.78410958  0.64287086 -0.30920533  1.37967211  0.07127201],[0.65],0.8590185808108034,[ 0.26104797 -0.51608033  0.45278874 -0.31000854]
graphs/nodes_8/7297.gml,0.7819065360047617,[ 0.33092155 -0.36217782],0.5624999999999982,[1.01017255e-08 2.02034510e-08 2.02034510e-08 1.01017255e-08 3.03051766e-08 0.00000000e+00],[0.65],0.8543274106622061,[-0.50318329 -0.33264706  0.22834091 -0.86058269]
graphs/nodes_8/7298.gml,0.8112139135440684,[ 0.35949287 -0.3577611 ],0.9022754257819876,[-0.56914883 -0.74007189 -0.17955971 -1.24705433 -2.75342085  0.83973184],[0.65],0.8834182739628135,[-0.63051214 -0.32999852  0.29727221 -0.92665376]
graphs/nodes_8/7299.gml,0.7855581639286263,[ 0.28194713 -0.3337896 ],0.8612779619411592,[ 0.2396319   1.12530362  1.4494186   1.64595007  2.16063452 -0.26347032],[0.65],0.8599441288799665,[ 0.24261254 -0.42898364  0.47286683 -0.25622826]
graphs/nodes_8/73.gml,0.735762170730542,[ 0.38021967 -0.39269911],0.7971925912281926,[0.41074277 1.32427492 1.44658123 0.07466377 0.86977244 0.27163159],[0.65],0.7932379925074191,[-0.51927974 -0.33015373  0.23151592 -0.86279362]
graphs/nodes_8/730.gml,0.8135475505114372,[ 0.23234866 -0.31031415],0.62499999999997,[-0.78539802 -1.57079605 -1.57079605 -0.78539802 -2.35619407  0.        ],[0.65],0.8763177484850896,[ 0.18969819 -0.43017502  0.38726861 -0.26145636]
graphs/nodes_8/7300.gml,0.7932985766982437,[ 0.25227367 -0.32268015],0.8765755096741699,[ 1.56844144  2.37680133  1.78362302  1.13365185  3.54614574 -0.287734  ],[0.65],0.8765642445704593,[ 0.2125107  -0.43697066  0.40459966 -0.28759911]
graphs/nodes_8/7301.gml,0.7073107418362539,[ 0.3486273 -0.3926991],0.8170409947785147,[-0.27491407 -1.05217995 -2.10871295  0.06345991 -1.48422752  0.32605956],[0.65],0.7696991390965876,[-0.45881419 -0.3227597   0.19856635 -0.84661904]
graphs/nodes_8/7302.gml,0.7981110725205243,[ 0.2880122  -0.34321509],0.6111111111111103,[-8.22521766e-09 -1.64504353e-08 -1.64504353e-08 -8.22521766e-09 -2.46756530e-08  0.00000000e+00],[0.65],0.8600722525079533,[ 0.22672696 -0.44657129  0.45036832 -0.24028175]
graphs/nodes_8/7303.gml,0.7460783151403417,[ 0.30821771 -0.35178138],0.5555555555555558,[1.96268735e-09 3.92537470e-09 3.92537470e-09 1.96268735e-09 5.88806205e-09 0.00000000e+00],[0.65],0.8459215926474282,[-0.28047377 -1.0808627   1.09449225 -0.30779372]
