path,p_2,p_2_angles
graphs/nodes_8/200.gml,0.8085056107183145,[-0.21795696  0.2882444   2.06626678 -1.72433686]
graphs/nodes_8/2000.gml,0.8938524396609338,[-0.27108403  0.2538055   0.78759921 -0.21722947]
graphs/nodes_8/2001.gml,0.8127694291785068,[-0.30122414  0.25064606  0.7067048  -0.2694374 ]
graphs/nodes_8/2002.gml,0.8605356310413503,[-0.29381933  0.26133834  0.7354102  -0.22787258]
graphs/nodes_8/2003.gml,0.7943296848839705,[-0.28535279  0.22585383  0.64186702 -0.28234166]
graphs/nodes_8/2004.gml,0.9112803902905878,[-0.28425844  0.2103914   0.64820305 -0.21904906]
graphs/nodes_8/2005.gml,0.8412060948829062,[-0.18063481  0.36523943  1.19918957  0.17261463]
graphs/nodes_8/2006.gml,0.9011095064417003,[-0.32192131  0.22217704  0.72754565 -0.23831868]
graphs/nodes_8/2007.gml,0.8025857450569904,[-1.04152959  0.19330102  1.43345849 -0.42699752]
graphs/nodes_8/2008.gml,0.8025857450569905,[-1.04152972  0.19330113  1.43345865 -0.42699758]
graphs/nodes_8/2009.gml,0.8155676156518297,[-0.32873295  0.19542293  0.69345321 -0.26774391]
graphs/nodes_8/201.gml,0.8870312843154543,[-0.31700074  0.19619041  0.66263178 -0.27273768]
graphs/nodes_8/2010.gml,0.8318215973028525,[-1.17432111  1.65542949  1.41732981 -0.30672701]
graphs/nodes_8/2011.gml,0.8780680508035138,[-1.0270769   0.1122828   1.3869774  -0.36203011]
graphs/nodes_8/2012.gml,0.8909666696551979,[-0.26548026  0.2050824   0.6181816  -0.25323997]
graphs/nodes_8/2013.gml,0.7909993762104819,[-0.31350965  0.23626148  0.67938649 -0.27781403]
graphs/nodes_8/2014.gml,0.7938666749550068,[-1.11487018 -0.05653437  1.46873473 -0.37032031]
graphs/nodes_8/2015.gml,0.8733895003496575,[-0.31748945  0.24201978  0.75890543 -0.2209679 ]
graphs/nodes_8/2016.gml,0.8109539358715643,[-0.24562818  0.19762198  0.60356963 -0.26978519]
graphs/nodes_8/2017.gml,0.7808183250395762,[-1.59850218  0.57443755  1.91446664 -0.36971317]
graphs/nodes_8/2018.gml,0.8129968787864418,[-0.36960926  0.35958189  1.57101648  0.09848414]
graphs/nodes_8/2019.gml,0.8443799184614185,[-0.31043251  0.26026855  0.80329752 -0.23051904]
graphs/nodes_8/202.gml,0.822474673212843,[-0.33830257  0.20939012  0.70465582 -0.27990591]
graphs/nodes_8/2020.gml,0.7808183250394424,[-1.59850219  0.57443648  1.91446666 -0.36971316]
graphs/nodes_8/2021.gml,0.7845053140345172,[ 0.46295641  1.91607791  2.94889257 -2.31987276]
graphs/nodes_8/2022.gml,0.8654822804207335,[-0.30213185  0.27136004  0.71914236 -0.23561976]
graphs/nodes_8/2023.gml,0.8322951515209338,[-0.26457989  0.2155863   0.61237157 -0.24894432]
graphs/nodes_8/2024.gml,0.8783633175017519,[-0.31302275  0.18846882  0.67006801 -0.28271807]
graphs/nodes_8/2025.gml,0.7376595805928827,[-0.38463699  0.39314759  1.57181474  0.06069573]
graphs/nodes_8/2026.gml,0.8815550822732753,[-0.26853375  0.22462591  0.67175314 -0.22412645]
graphs/nodes_8/2027.gml,0.8426627063513902,[-0.28973545  0.20213776  0.64232469 -0.27886023]
graphs/nodes_8/2028.gml,0.8676208375507002,[-0.26836342  0.1973763   0.63121592 -0.2303622 ]
graphs/nodes_8/2029.gml,0.8509273632170529,[-0.28621346  0.21325371  0.67580243 -0.2260216 ]
graphs/nodes_8/203.gml,0.7944507424093872,[-0.31505384  0.21037851  0.69178317 -0.26333871]
graphs/nodes_8/2030.gml,0.8477234042325796,[-0.27749863  0.24547035  0.67350025 -0.21773895]
graphs/nodes_8/2031.gml,0.8670162075940512,[-0.3501606   0.24386561  0.78828883 -0.23565249]
graphs/nodes_8/2032.gml,0.8671241497810885,[-0.34781618  0.24212336  0.78714982 -0.23791882]
graphs/nodes_8/2033.gml,0.860446723134113,[-0.2848806   0.50360331  2.60760049 -1.30428191]
graphs/nodes_8/2034.gml,0.7781581955392338,[-0.32944279  0.23118899  0.67942984 -0.29325501]
graphs/nodes_8/2035.gml,0.8112485087364731,[-0.26265841  0.20671409  0.63020107 -0.27047504]
graphs/nodes_8/2036.gml,0.9149700176133937,[-0.3193073   0.1928849   0.68231565 -0.264088  ]
graphs/nodes_8/2037.gml,0.8921883295106975,[-0.29617583  0.21160216  0.63835491 -0.2782862 ]
graphs/nodes_8/2038.gml,0.8016288454399805,[-0.51473582  1.22076153  0.2229147  -0.83023711]
graphs/nodes_8/2039.gml,0.8447364548702629,[-0.26805559  0.21348734  0.65639134 -0.22198169]
graphs/nodes_8/204.gml,0.8094066049737997,[-0.3002303   0.24971747  0.70913897 -0.25680256]
graphs/nodes_8/2040.gml,0.8062271221396974,[-0.31932955  0.21545807  0.71338946 -0.25587123]
graphs/nodes_8/2041.gml,0.8609928051015302,[-0.32814951  0.20965583  0.70514762 -0.23915898]
graphs/nodes_8/2042.gml,0.8692232601185792,[-0.24173629  0.20708845  0.61115895 -0.2397147 ]
graphs/nodes_8/2043.gml,0.8743191386213819,[-0.3466537   0.24005787  0.77591956 -0.24076483]
graphs/nodes_8/2044.gml,0.8682745401924732,[-1.27882651  0.04164581  1.60094753 -0.34738034]
graphs/nodes_8/2045.gml,0.8688316640408416,[-0.2261572   0.29826313  2.07980182 -0.13693284]
graphs/nodes_8/2046.gml,0.8062271221396718,[-0.31932948  0.21545808  0.71338934 -0.25587123]
graphs/nodes_8/2047.gml,0.7963755308679435,[-0.50518576  1.22011913  1.76567592 -0.87511028]
graphs/nodes_8/2048.gml,0.7748488441821177,[-0.28344249 -1.21336503  1.56118499 -1.63715183]
graphs/nodes_8/2049.gml,0.9149314135403952,[-0.32866134  0.21790268  0.70034941 -0.25256364]
graphs/nodes_8/205.gml,0.8608537896784448,[-0.29566415  0.21876885  0.6622266  -0.2369318 ]
graphs/nodes_8/2050.gml,0.8260426168255598,[ 0.21918959 -0.36907464  1.94114649 -1.75067474]
graphs/nodes_8/2051.gml,0.7541495170779766,[-1.17680932  0.31212462  2.35867793 -0.28251627]
graphs/nodes_8/2052.gml,0.7256379376677864,[-1.73820029 -0.12104837  2.08952908 -0.39419745]
graphs/nodes_8/2053.gml,0.8035929857418252,[-0.28790638  0.22095701  0.66693807 -0.25244731]
graphs/nodes_8/2054.gml,0.8024120671157557,[-1.44240671  0.50058705  1.92983243 -0.33952256]
graphs/nodes_8/2055.gml,0.8112073619028838,[-0.33032407  0.24927179  0.7700817  -0.23313341]
graphs/nodes_8/2056.gml,0.7947833602402675,[-0.29957632  0.20538493  0.67805232 -0.24524651]
graphs/nodes_8/2057.gml,0.8381251810119196,[-0.31740463  0.21811283  0.71241043 -0.25268563]
graphs/nodes_8/2058.gml,0.7808535598352193,[-0.37543776 -1.95545235  0.14617507 -0.7967788 ]
graphs/nodes_8/2059.gml,0.8431552231665245,[-0.27892237  0.21475402  0.65806808 -0.22620296]
graphs/nodes_8/206.gml,0.8286550800074389,[ 0.31172093  2.68093121  0.52598704 -0.25824982]
graphs/nodes_8/2060.gml,0.9033866139014444,[-0.30623772  0.24327456  0.76947802 -0.22711337]
graphs/nodes_8/2061.gml,0.9011095064416962,[-0.32192136  0.22217704  0.72754575 -0.23831867]
graphs/nodes_8/2062.gml,0.8810866500097067,[-0.29070784  0.2212129   0.71388213 -0.22708861]
graphs/nodes_8/2063.gml,0.8702501645223528,[-0.27852064  0.19221148  0.63285736 -0.27867957]
graphs/nodes_8/2064.gml,0.7862538219896789,[-0.25063878  0.33455486  1.495052    0.02879325]
graphs/nodes_8/2065.gml,0.8743820248166208,[-0.28773377  0.21753003  0.65439976 -0.25741742]
graphs/nodes_8/2066.gml,0.9442102945658686,[-0.23454245  0.19652458  0.59201883 -0.20144637]
graphs/nodes_8/2067.gml,0.860655101248398,[-0.2399745   0.21364211  0.62546983 -0.21185861]
graphs/nodes_8/2068.gml,0.862948967239355,[-0.30103269  0.22865045  0.69765776 -0.26184683]
graphs/nodes_8/2069.gml,0.7491782878572463,[-1.18485004  0.28665031  2.38199147 -0.27147139]
graphs/nodes_8/207.gml,0.8124828374379109,[-0.32681627  0.19593155  0.67567653 -0.29718284]
graphs/nodes_8/2070.gml,0.8839569874233735,[-0.26436576  0.20405249  0.64158635 -0.24254242]
graphs/nodes_8/2071.gml,0.8736772877917569,[-0.32513143  0.21411386  0.71420643 -0.24458836]
graphs/nodes_8/2072.gml,0.8865520060462723,[-0.30470926  0.24248247  0.66663376 -0.24469862]
graphs/nodes_8/2073.gml,0.8705922121793608,[-0.27739728  0.23312074  0.71769855 -0.23478128]
graphs/nodes_8/2074.gml,0.8959715271145208,[-0.3291256   0.25712363  0.81936036 -0.2382947 ]
graphs/nodes_8/2075.gml,0.8381488893921807,[-0.27084405 -1.23029512  1.52990998 -1.62400615]
graphs/nodes_8/2076.gml,0.8482674574309672,[-0.27756303  0.23386689  0.66944389 -0.22459854]
graphs/nodes_8/2077.gml,0.8950716299993788,[-0.21770961 -1.12231983  2.71358056 -1.33595481]
graphs/nodes_8/2078.gml,0.7822209974881712,[-0.20990891  1.84876314  2.10223098 -0.16117445]
graphs/nodes_8/2079.gml,0.9115722320992518,[-0.32127496  0.21496695  0.6885119  -0.24858098]
graphs/nodes_8/208.gml,0.7955631202400945,[-0.31163948  0.21541135  0.6810399  -0.27416287]
graphs/nodes_8/2080.gml,0.8294939207912082,[-0.47173302  1.26209353  0.16961378 -0.8936465 ]
graphs/nodes_8/2081.gml,0.8670162075940452,[-0.35016064  0.2438656   0.78828888 -0.23565248]
graphs/nodes_8/2082.gml,0.8294939207911961,[-0.471733    1.26209351  0.16961377 -0.89364646]
graphs/nodes_8/2083.gml,0.797391360479439,[-0.30430899  0.19203265  0.62781227 -0.30832912]
graphs/nodes_8/2084.gml,0.8816097596240935,[-0.3255978   0.24117204  0.74098257 -0.25495575]
graphs/nodes_8/2085.gml,0.838249643820851,[-0.24432141  0.31363761  1.58690776 -1.50443939]
graphs/nodes_8/2086.gml,0.8593972913344481,[-0.27895057  0.20821733  0.65532711 -0.25036454]
graphs/nodes_8/2087.gml,0.8446302713937279,[-0.30972958  0.20048738  0.6464492  -0.29581276]
graphs/nodes_8/2088.gml,0.8670162075940295,[-0.3501607   0.24386559  0.78828896 -0.2356525 ]
graphs/nodes_8/2089.gml,0.8372349785705389,[-0.31099966  0.25324765  0.69501501 -0.24619047]
graphs/nodes_8/209.gml,0.823835071551067,[-0.32082019  0.22593081  0.75597228 -0.23867545]
graphs/nodes_8/2090.gml,0.8482879138593231,[-0.30273322  0.26007006  0.69263296 -0.2559245 ]
graphs/nodes_8/2091.gml,0.8193901491087121,[-0.285159    0.21968544  0.68466494 -0.22162021]
graphs/nodes_8/2092.gml,0.806227122139671,[-0.31932947  0.21545809  0.71338936 -0.25587122]
graphs/nodes_8/2093.gml,0.8112073619028823,[-0.33032408  0.24927179  0.77008172 -0.23313342]
graphs/nodes_8/2094.gml,0.8690707912669579,[-0.19666454  0.40679636  2.7154225  -1.3548513 ]
graphs/nodes_8/2095.gml,0.790274446193633,[-0.32562992  0.25862018  0.69557187 -0.26664758]
graphs/nodes_8/2096.gml,0.7491782878557142,[-1.1848517   0.28665039  2.38199337 -0.2714709 ]
graphs/nodes_8/2097.gml,0.8188518590501165,[-0.26839178  0.21084825  0.6455734  -0.22743095]
graphs/nodes_8/2098.gml,0.8676712698396317,[-0.24591739  0.1978099   0.60116556 -0.22118172]
graphs/nodes_8/2099.gml,0.8430591946994543,[-1.16887274  1.51223062  1.55307788 -0.39309894]
graphs/nodes_8/21.gml,0.7501041511684037,[-1.09966448  0.41002016  2.25232173 -0.28285502]
graphs/nodes_8/210.gml,0.8711348441849474,[-0.24812775  0.21625387  0.64036393 -0.21804418]
graphs/nodes_8/2100.gml,0.847072327718741,[ 0.34931256  2.65568665  0.57955957 -0.27007777]
graphs/nodes_8/2101.gml,0.8068434632385009,[-0.32137038  0.21013458  0.67682397 -0.27894494]
graphs/nodes_8/2102.gml,0.8221705516053985,[-0.32408233  0.22126263  0.69854964 -0.26115579]
graphs/nodes_8/2103.gml,0.8685200770142404,[-0.29733029  0.19758817  0.65716252 -0.25583959]
graphs/nodes_8/2104.gml,0.865781117842525,[-0.29620185  0.23602957  0.70824637 -0.24876513]
graphs/nodes_8/2105.gml,0.8409647913975533,[-1.55496274  1.74997373  1.937193   -0.39287185]
graphs/nodes_8/2106.gml,0.7822361010230886,[-0.27762947  0.22090449  0.64307441 -0.28001055]
graphs/nodes_8/2107.gml,0.842065911303532,[-1.20283273  0.38697229  5.19745945 -3.41518259]
graphs/nodes_8/2108.gml,0.85976170833074,[-1.01315995  0.19275402  1.36856503 -0.44771806]
graphs/nodes_8/2109.gml,0.796260918775501,[-0.26239356  0.21163663  0.56952507 -0.30919932]
graphs/nodes_8/211.gml,0.8193671328386742,[-0.57893876  1.24013176  0.26813648 -0.86965561]
graphs/nodes_8/2110.gml,0.8066723260565634,[-0.30601861  0.22264466  0.69525488 -0.26165357]
graphs/nodes_8/2111.gml,0.8165420271987771,[ 0.22997787 -0.19277799  2.56098315 -1.33653225]
graphs/nodes_8/2112.gml,0.8214003298993454,[-0.31142389  0.50841865  1.05379282 -0.29509427]
graphs/nodes_8/2113.gml,0.8532009363954631,[ 2.93653047  3.5756337   9.0228253  -6.0108272 ]
graphs/nodes_8/2114.gml,0.8633119849381651,[-0.29645747  0.21151315  0.65785    -0.24271662]
graphs/nodes_8/2115.gml,0.9069911065934093,[-0.26095999 -1.18716142  2.6035914   0.24350831]
graphs/nodes_8/2116.gml,0.8746259482808878,[-0.28814823  0.22691995  0.65324719 -0.2494145 ]
graphs/nodes_8/2117.gml,0.8803079743627619,[-0.28113767  0.25097408  0.70451902 -0.23710925]
graphs/nodes_8/2118.gml,0.8430591946994097,[-1.1688717   1.51223066  1.55307683 -0.39309897]
graphs/nodes_8/2119.gml,0.8426627063514808,[-0.28973568  0.20213772  0.64232501 -0.27886026]
graphs/nodes_8/212.gml,0.813845892360319,[-0.24482694  0.2107716   0.5940009  -0.227684  ]
graphs/nodes_8/2120.gml,0.8887934249419589,[-0.27104843  0.20652411  0.63116535 -0.24589872]
graphs/nodes_8/2121.gml,0.861529430104085,[-1.22611989  0.29816954  2.49273058 -0.25872424]
graphs/nodes_8/2122.gml,0.8143467588521501,[-0.32060499  0.24115923  0.73766684 -0.25536209]
graphs/nodes_8/2123.gml,0.8270380553662271,[-0.27490417  0.20092003  0.61329368 -0.28007653]
graphs/nodes_8/2124.gml,0.9090302913540288,[-0.21862931  0.19993479  2.14549902 -1.79256636]
graphs/nodes_8/2125.gml,0.8374847126074165,[-0.2896532   0.18743485  0.62007044 -0.3103833 ]
graphs/nodes_8/2126.gml,0.813385390052001,[-0.26477105  0.20363584  0.62391704 -0.23106647]
graphs/nodes_8/2127.gml,0.7359451035771218,[-1.23523418  0.28921411  2.48652439 -0.2578879 ]
graphs/nodes_8/2128.gml,0.8668371772593032,[-0.33214855  0.24514962  0.68850596 -0.26671311]
graphs/nodes_8/2129.gml,0.8518641099761026,[-0.29212612  0.21394341  0.68334213 -0.23247171]
graphs/nodes_8/213.gml,0.9658427487016051,[-0.27912915  0.20920021  0.66437561 -0.17375622]
graphs/nodes_8/2130.gml,0.8067895984735036,[-0.28979342  0.2071315   0.61378502 -0.29917323]
graphs/nodes_8/2131.gml,0.8125276732066041,[-0.31544411  0.22362302  0.72080949 -0.26589669]
graphs/nodes_8/2132.gml,0.8387432627741701,[-0.28173737  0.21559202  0.70214381 -0.21411008]
graphs/nodes_8/2133.gml,0.8170870841838672,[-0.26927078  0.21840308  0.6497181  -0.21919927]
graphs/nodes_8/2134.gml,0.886701084685971,[-0.26866406  0.20726946  0.64781788 -0.24521478]
graphs/nodes_8/2135.gml,0.7971743019288826,[-0.31621288  0.21053416  0.67817333 -0.29087675]
graphs/nodes_8/2136.gml,0.6979392631331565,[-0.50508622 -0.32189701  1.74157861 -0.905414  ]
graphs/nodes_8/2137.gml,0.8761314911526631,[-0.28037128  0.21198268  0.63429208 -0.26718308]
graphs/nodes_8/2138.gml,0.8313865408789898,[-0.78734106  0.42045045  1.83228568 -0.98992473]
graphs/nodes_8/2139.gml,0.8694048303175097,[-0.30479245  0.22455071  0.68471351 -0.24960241]
graphs/nodes_8/214.gml,0.8188945281285701,[-0.29005363  0.19600238  0.6431449  -0.28106339]
graphs/nodes_8/2140.gml,0.816613613520984,[-0.34125131  0.19349344  0.76002646 -0.2463557 ]
graphs/nodes_8/2141.gml,0.8085870256144104,[-0.28296713  0.20025655  0.65083038 -0.27535623]
graphs/nodes_8/2142.gml,0.8251823461008703,[-0.29705959  0.53416955  2.62641082  0.30643823]
graphs/nodes_8/2143.gml,0.8158215295783608,[-0.31921384  0.19683287  0.65973102 -0.29183379]
graphs/nodes_8/2144.gml,0.8372349785705384,[-0.31099968  0.25324767  0.69501501 -0.24619045]
graphs/nodes_8/2145.gml,0.8138635695869917,[-0.32138963  0.22722507  0.73206385 -0.26719237]
graphs/nodes_8/2146.gml,0.8760273700425152,[-1.46697816  0.8010147   1.29870301  0.32639751]
graphs/nodes_8/2147.gml,0.7833310674893923,[-0.32862628  0.21168283  0.68576721 -0.31047906]
graphs/nodes_8/2148.gml,0.8306082955931984,[-0.33996121  0.26368006  0.81655161 -0.24498859]
graphs/nodes_8/2149.gml,0.8621917750130923,[-0.32318007  0.23997335  0.75234648 -0.23559079]
graphs/nodes_8/215.gml,0.7743289224099169,[-0.26333839  0.21499998  0.62107221 -0.25846492]
graphs/nodes_8/2150.gml,0.8197477827211553,[-0.35473413  0.22379852  0.79076379 -0.24592247]
graphs/nodes_8/2151.gml,0.8672564045333078,[-0.30689185  0.21047729  0.69825867 -0.26690089]
graphs/nodes_8/2152.gml,0.9086683358941574,[-0.26028639  0.20332959  0.63200462 -0.2230469 ]
graphs/nodes_8/2153.gml,0.804390810866474,[-0.24405314  0.20826537  0.60005784 -0.25398624]
graphs/nodes_8/2154.gml,0.6909347464638427,[-0.61960133  0.59411618  0.93851626  0.44654306]
graphs/nodes_8/2155.gml,0.866837177259302,[-0.33214856  0.2451496   0.68850599 -0.26671311]
graphs/nodes_8/2156.gml,0.8088417486070162,[-0.30146415  0.20655318  0.68504686 -0.2688851 ]
graphs/nodes_8/2157.gml,0.8577891888291176,[ 0.25870936 -0.20479809  2.52611901 -1.32862066]
graphs/nodes_8/2158.gml,0.85035518206607,[-0.26115416  0.20903657  0.63281942 -0.23207229]
graphs/nodes_8/2159.gml,0.8436019585326527,[-0.27692303  0.22774948  0.68100491 -0.23812549]
graphs/nodes_8/216.gml,0.8585531315082224,[-0.27329482  0.20864132  0.64518834 -0.25191129]
graphs/nodes_8/2160.gml,0.8181336815150395,[-0.28326119  0.2012392   0.63674318 -0.27834879]
graphs/nodes_8/2161.gml,0.8711348441849637,[-0.24812774  0.21625381  0.64036388 -0.21804426]
graphs/nodes_8/2162.gml,0.9019513271057245,[-0.24187173  0.43556211  2.68841485  0.23479711]
graphs/nodes_8/2163.gml,0.8062271221396731,[-0.31932947  0.2154581   0.7133893  -0.2558712 ]
graphs/nodes_8/2164.gml,0.8814706636053617,[-0.3078969   0.21007555  0.73901986 -0.22508354]
graphs/nodes_8/2165.gml,0.8638077681490006,[-0.28258277  0.22182817  0.66439718 -0.26197445]
graphs/nodes_8/2166.gml,0.8422760111759988,[-0.27058945  0.20527236  0.62901183 -0.2587123 ]
graphs/nodes_8/2167.gml,0.7812799807398447,[-0.65828283  1.22108452  1.90022014 -0.89342459]
graphs/nodes_8/2168.gml,0.9000025569943004,[-0.25789796  0.2171478   0.66018309 -0.22901074]
graphs/nodes_8/2169.gml,0.8199469211327227,[-0.33788636  0.19930997  0.70846514 -0.2745305 ]
graphs/nodes_8/217.gml,0.8867252366576285,[-0.34157821  2.01280097  2.52824109 -1.31956791]
graphs/nodes_8/2170.gml,0.7949953530055072,[-0.30808919  0.17415889  0.60956443 -0.34914883]
graphs/nodes_8/2171.gml,0.7902744461936158,[-0.32562991  0.25862015  0.69557186 -0.26664761]
graphs/nodes_8/2172.gml,0.7779888325455181,[-0.3300968   0.23422509  0.67338003 -0.29775167]
graphs/nodes_8/2173.gml,0.8864844473901261,[-0.3315646   0.28937997  0.80584033 -0.24162514]
graphs/nodes_8/2174.gml,0.8436019585326462,[-0.27692294  0.22774951  0.68100473 -0.23812545]
graphs/nodes_8/2175.gml,0.8529620191621978,[-0.27528306  0.22468585  0.65852129 -0.24187684]
graphs/nodes_8/2176.gml,0.904203785222443,[-0.33034501  0.27466636  0.80581948 -0.23001503]
graphs/nodes_8/2177.gml,0.8316356741593542,[-0.48367523  1.25987201  0.17886724 -0.8918881 ]
graphs/nodes_8/2178.gml,0.8914940116768675,[-0.31541545  0.22195783  0.74533062 -0.21173074]
graphs/nodes_8/2179.gml,0.8864844473905157,[-0.33156462  0.28938     0.80584074 -0.24162523]
graphs/nodes_8/218.gml,0.7948432354750623,[-0.29870298  0.20741045  0.67473671 -0.25002033]
graphs/nodes_8/2180.gml,0.8125276732066091,[-0.31544408  0.22362303  0.72080948 -0.26589666]
graphs/nodes_8/2181.gml,0.8099217753600428,[-0.31267677  0.22624485  0.7041473  -0.27383259]
graphs/nodes_8/2182.gml,0.8496943213406412,[-0.29057724  0.26618958  0.78788283 -0.22381964]
graphs/nodes_8/2183.gml,0.9104308213471417,[-0.271187    0.25263341  0.74066296 -0.22240675]
graphs/nodes_8/2184.gml,0.737215041849342,[-0.37868613  0.39821106  1.87439823 -0.0604454 ]
graphs/nodes_8/2185.gml,0.7902744461936637,[-0.32562993  0.25862021  0.69557187 -0.26664754]
graphs/nodes_8/2186.gml,0.7143923676005284,[-1.15960875  0.36507797  2.30110224 -0.24819701]
graphs/nodes_8/2187.gml,0.8024881460970352,[-0.26393964  0.33323713  1.58343462 -0.0298002 ]
graphs/nodes_8/2188.gml,0.7903150682370491,[-1.12061201 -0.08099326  1.46653845 -0.36951975]
graphs/nodes_8/2189.gml,0.9261354096641081,[-0.28296648  0.21720395  0.69127987 -0.19185864]
graphs/nodes_8/219.gml,0.7081124907034355,[-1.29399317  0.24210449  2.57701033 -0.25113764]
graphs/nodes_8/2190.gml,0.7800584881500583,[-0.30194753 -1.20144393  1.5269496  -1.69741398]
graphs/nodes_8/2191.gml,0.8833694537289529,[-0.32269389  0.20091903  0.7083985  -0.23056501]
graphs/nodes_8/2192.gml,0.783378219341533,[-0.36600528  0.21686955  0.72686737 -0.30366604]
graphs/nodes_8/2193.gml,0.8825456234288773,[-0.29342022  0.20911834  0.66674188 -0.2253699 ]
graphs/nodes_8/2194.gml,0.8499862067836977,[-0.21261194  0.45967383  2.74158671 -1.28815566]
graphs/nodes_8/2195.gml,0.7916764418556916,[-0.29870686 -1.2026781   1.56264503 -1.6891985 ]
graphs/nodes_8/2196.gml,0.9102170612650434,[-0.30631414  0.2206139   0.66557009 -0.2505932 ]
graphs/nodes_8/2197.gml,0.9212580554628944,[-0.37867947  0.24383598  0.87784223 -0.20501453]
graphs/nodes_8/2198.gml,0.8752063660576619,[-0.25031949  0.20386932  0.6365374  -0.24981486]
graphs/nodes_8/2199.gml,0.8054876616851195,[-0.31205995  1.96531024  1.1691454   0.08135179]
graphs/nodes_8/22.gml,0.7943695222327958,[-0.35143109  0.29730112  0.74076785 -0.25680661]
graphs/nodes_8/220.gml,0.7883237641731579,[-1.10702086 -1.615731    1.45086796 -0.36743162]
