,p_1,p_1_angles,p_2,p_2_angles,p_3,p_3_angles,p_4,p_4_angles,p_5,p_5_angles,p_6,p_6_angles,p_7,p_7_angles,p_8,p_8_angles,p_9,p_9_angles,p_10,p_10_angles,p_11,p_11_angles
graphs/new/nodes_9/depth_3//334.gml,0.7622444023999133,[2.86329027 1.94031097],0.7622444023999133,[2.86329027 1.94031097 0.         0.        ],0.7786850007292938,[-1.32800066 -2.9776407  -0.61080108  1.67359656  1.65322454  0.38469788],0.7843247464091727,[-1.3537827   2.08657782  0.09731715 -2.4337291   2.97918933  0.58102105  1.67866039  1.19306504],0.8382975686967691,[-0.39053811 -0.34112453 -2.2372983   3.12940946  0.58776108  2.14722602 -0.02731341 -2.1363438   1.82167607  2.31648598],0.9159301922963408,[-1.83103169 -3.11199768  0.2688125  -3.32535784 -2.93061635  1.62635882 -1.97699578  3.69956606  2.81105614  3.58617536  2.76144825  1.82749949],0.9159301922963408,[-1.83103169 -3.11199768  0.2688125  -3.32535784 -2.93061635  1.62635882 -1.97699578  3.69956606  2.81105614  3.58617536  2.76144825  1.82749949  0.          0.        ],0.9159301922963408,[-1.83103169 -3.11199768  0.2688125  -3.32535784 -2.93061635  1.62635882 -1.97699578  3.69956606  2.81105614  3.58617536  2.76144825  1.82749949  0.          0.          0.          0.        ],0.9465005266797272,[-0.12467221  0.6858976  -0.32489329 -1.42548361 -2.63060051 -2.73238183 -0.08861002 -0.85961363  1.99965011  0.64050802 -1.53909362  1.83238075 -0.08329468 -1.24951149 -1.52949322 -2.24729153  1.49820635 -0.82952556],0.9465005266797272,[-0.12467221  0.6858976  -0.32489329 -1.42548361 -2.63060051 -2.73238183 -0.08861002 -0.85961363  1.99965011  0.64050802 -1.53909362  1.83238075 -0.08329468 -1.24951149 -1.52949322 -2.24729153  1.49820635 -0.82952556  0.          0.        ],0.9551228726395072,[ 1.57591534  1.04155032 -1.83862427 -3.02960668 -1.07866691 -2.2631104  -0.77280831 -1.57460574  0.97579995  0.98938389  3.10557336 -2.48845151  1.351591   -0.4816925   1.55755343 -2.47110186  1.87234168 -0.52750956 -2.7451703   2.94313335  2.64042967  0.17966525]
graphs/new/nodes_9/depth_3//335.gml,0.8287297652588439,[-2.94559724  1.28262229],0.8287297652588439,[-2.94559724  1.28262229  0.          0.        ],0.9012882496577138,[-1.63491063 -1.14506747 -1.77533429  1.945842    2.82215334 -2.86904569],0.9312511072465436,[ 2.993133   -1.14499024  0.45375546  0.01640532  2.39884893  1.91337332  2.8110225   0.21024099],0.9312511072465436,[ 2.993133   -1.14499024  0.45375546  0.01640532  2.39884893  1.91337332  2.8110225   0.21024099  0.          0.        ],0.9312511072465436,[ 2.993133   -1.14499024  0.45375546  0.01640532  2.39884893  1.91337332  2.8110225   0.21024099  0.          0.          0.          0.        ],0.9312511072465436,[ 2.993133   -1.14499024  0.45375546  0.01640532  2.39884893  1.91337332  2.8110225   0.21024099  0.          0.          0.          0.          0.          0.        ],0.9312511072465436,[ 2.993133   -1.14499024  0.45375546  0.01640532  2.39884893  1.91337332  2.8110225   0.21024099  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9312511072465436,[ 2.993133   -1.14499024  0.45375546  0.01640532  2.39884893  1.91337332  2.8110225   0.21024099  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],0.952093778095092,[ 3.27589159  2.55626911 -2.1024194   0.02069951 -2.59957108 -0.01862331 -0.77353662 -1.58229862 -0.54258086 -1.72915985 -0.41772511 -1.14063479 -1.82509001 -1.43384275  1.95031456  1.45233393 -0.56722301  0.19291077  1.71226632 -0.09480509],0.9686364226406802,[-0.18966543 -0.34167564 -1.50524369 -1.60689064  1.56127385  2.47416521  2.79591619 -2.42816378  1.41181889 -1.50854441  0.16524844  0.77342805 -3.13660636 -2.3703749  -2.59307131 -1.58507321 -2.05996649 -0.29990057 -0.41744026 -2.88804688 -0.39043972 -1.41771787]
graphs/new/nodes_9/depth_3//336.gml,0.7257750372058641,[1.32015306 0.52595994],0.7380514436022932,[-1.24478888  0.3215963  -0.20284653  2.34607678],0.8753184804627454,[-0.17067156  0.4192588  -0.87386286 -1.55252918  0.52511015  0.25546847],0.907230399505603,[-0.14522019  5.16368719 -0.29730121  0.32472729  2.29037218  1.60212716 -2.65210136 -2.9513657 ],0.907230399505603,[-0.14522019  5.16368719 -0.29730121  0.32472729  2.29037218  1.60212716 -2.65210136 -2.9513657   0.          0.        ],0.907230399505603,[-0.14522019  5.16368719 -0.29730121  0.32472729  2.29037218  1.60212716 -2.65210136 -2.9513657   0.          0.          0.          0.        ],0.907230399505603,[-0.14522019  5.16368719 -0.29730121  0.32472729  2.29037218  1.60212716 -2.65210136 -2.9513657   0.          0.          0.          0.          0.          0.        ],0.907230399505603,[-0.14522019  5.16368719 -0.29730121  0.32472729  2.29037218  1.60212716 -2.65210136 -2.9513657   0.          0.          0.          0.          0.          0.          0.          0.        ],0.9099458537406028,[ 0.18534694  1.43536189  2.75062895  0.35727379  2.81585972  1.76717975  1.65441776 -1.63847892 -0.56418254  1.51205632  1.06811099 -0.80608733 -1.56913305  3.80686763 -0.54785847 -2.36644382 -1.56867157  2.38080643],0.931045146781832,[-2.95478547 -0.12099795 -0.37745604  1.93307888 -1.68993038 -0.04900848  1.42002762 -2.83904429  0.96968775 -0.10279957 -0.12168444 -1.3285984  -0.06632308  2.95501488  1.16142644 -1.53509342 -2.36243724  4.07893752 -3.10009184  0.82195754],0.931045146781832,[-2.95478547 -0.12099795 -0.37745604  1.93307888 -1.68993038 -0.04900848  1.42002762 -2.83904429  0.96968775 -0.10279957 -0.12168444 -1.3285984  -0.06632308  2.95501488  1.16142644 -1.53509342 -2.36243724  4.07893752 -3.10009184  0.82195754  0.          0.        ]
graphs/new/nodes_9/depth_3//337.gml,0.8243167758673383,[-0.19332756 -1.28908768],0.8243167758673383,[-0.19332756 -1.28908768  0.          0.        ],0.8261519404070128,[-1.54081173 -1.33342752 -3.11470988  3.39578994 -4.5239925   1.31243739],0.8261519404070128,[-1.54081173 -1.33342752 -3.11470988  3.39578994 -4.5239925   1.31243739  0.          0.        ],0.8261519404070128,[-1.54081173 -1.33342752 -3.11470988  3.39578994 -4.5239925   1.31243739  0.          0.          0.          0.        ],0.9172567783136332,[ 3.01115508  0.43819851 -1.88645292  0.0180184  -2.46594108 -3.16729067  0.94049321 -2.82554849  2.76188284 -0.60629334 -3.09911651 -2.3125167 ],0.9172567783136332,[ 3.01115508  0.43819851 -1.88645292  0.0180184  -2.46594108 -3.16729067  0.94049321 -2.82554849  2.76188284 -0.60629334 -3.09911651 -2.3125167   0.          0.        ],0.9286035001317868,[-3.00819229  2.74195772  1.00071129 -1.55484678  2.52012044  1.77021681 -0.20035726 -0.72192177 -2.01476183  0.01080203 -1.29800941  3.50162085  2.71670144 -3.02662868  0.94684241  1.48317627],0.9286035001317868,[-3.00819229  2.74195772  1.00071129 -1.55484678  2.52012044  1.77021681 -0.20035726 -0.72192177 -2.01476183  0.01080203 -1.29800941  3.50162085  2.71670144 -3.02662868  0.94684241  1.48317627  0.          0.        ],0.9342810427862936,[ 3.01302809 -0.95005798  2.89401949 -1.41296153  1.55271688 -0.80265979  3.12424979 -2.28159667 -1.1409758  -0.92487955  3.09826178 -2.59144725  2.12983989 -1.52601265 -1.57810918 -2.85876052 -0.13387402  0.97785956  2.93297395 -1.3559691 ],0.9342810427862936,[ 3.01302809 -0.95005798  2.89401949 -1.41296153  1.55271688 -0.80265979  3.12424979 -2.28159667 -1.1409758  -0.92487955  3.09826178 -2.59144725  2.12983989 -1.52601265 -1.57810918 -2.85876052 -0.13387402  0.97785956  2.93297395 -1.3559691   0.          0.        ]
graphs/new/nodes_9/depth_3//338.gml,0.8080822402072386,[ 0.22204782 -0.30972853],0.8080822402072386,[ 0.22204782 -0.30972853  0.          0.        ],0.8080822402072386,[ 0.22204782 -0.30972853  0.          0.          0.          0.        ],0.8927246088544292,[ 0.17642747  1.04524504 -2.81049663 -0.21013379  1.97971419 -1.50716124  3.74836888  0.18060144],0.8927246088544292,[ 0.17642747  1.04524504 -2.81049663 -0.21013379  1.97971419 -1.50716124  3.74836888  0.18060144  0.          0.        ],0.8937867270325953,[-1.81086328 -2.54434199 -0.08503687 -1.75791963 -2.9979021  -2.08154284  1.52566378 -1.43210367 -2.64740503  2.83216656  0.38428984  2.90995837],0.8937867270325953,[-1.81086328 -2.54434199 -0.08503687 -1.75791963 -2.9979021  -2.08154284  1.52566378 -1.43210367 -2.64740503  2.83216656  0.38428984  2.90995837  0.          0.        ],0.9314732349003402,[-1.07018142  3.12219212  1.29984973 -2.49400784 -0.03134423  0.74551106 -0.48000761  0.44964874 -3.39767651  3.28373576  0.3703039   2.92319332 -0.70347083 -3.04276814  1.20753265 -0.10292119],0.9333349707179098,[ 0.11233483 -2.11429626  0.41039921 -0.98071495 -0.035075   -2.28378867  2.56284166 -2.73866119 -2.49786419 -3.16211959 -0.9997325   0.11271159  1.7494464   1.5402078  -1.28746671 -0.25527972  0.57333573 -3.26808705],0.9333349707179098,[ 0.11233483 -2.11429626  0.41039921 -0.98071495 -0.035075   -2.28378867  2.56284166 -2.73866119 -2.49786419 -3.16211959 -0.9997325   0.11271159  1.7494464   1.5402078  -1.28746671 -0.25527972  0.57333573 -3.26808705  0.          0.        ],0.9333349707179098,[ 0.11233483 -2.11429626  0.41039921 -0.98071495 -0.035075   -2.28378867  2.56284166 -2.73866119 -2.49786419 -3.16211959 -0.9997325   0.11271159  1.7494464   1.5402078  -1.28746671 -0.25527972  0.57333573 -3.26808705  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//339.gml,0.7667252060807468,[-0.22555589 -2.83336189],0.7673177535036011,[-0.22379952  0.31099529 -2.00547643 -1.53930495],0.811429766709714,[-0.19906757 -2.95210466 -1.015358    3.21402979  1.54373883 -3.38894635],0.811429766709714,[-0.19906757 -2.95210466 -1.015358    3.21402979  1.54373883 -3.38894635  0.          0.        ],0.811429766709714,[-0.19906757 -2.95210466 -1.015358    3.21402979  1.54373883 -3.38894635  0.          0.          0.          0.        ],0.9245374469664434,[-3.30806833  2.09041788  2.85270978 -1.12956827 -0.37815321 -2.12970923 -1.49000279  2.07216057  1.5670082   2.4416146   1.55397817  1.06911062],0.9245374469664434,[-3.30806833  2.09041788  2.85270978 -1.12956827 -0.37815321 -2.12970923 -1.49000279  2.07216057  1.5670082   2.4416146   1.55397817  1.06911062  0.          0.        ],0.9245374469664434,[-3.30806833  2.09041788  2.85270978 -1.12956827 -0.37815321 -2.12970923 -1.49000279  2.07216057  1.5670082   2.4416146   1.55397817  1.06911062  0.          0.          0.          0.        ],0.988825544964811,[-3.02845433 -0.53078075  0.23199117 -0.39762826 -3.53155099 -1.58304948  0.62035417 -1.93666852 -2.89608905 -0.35101858  0.3520165   1.79788465  3.08851652  2.32586311  3.09415742 -2.90410732  0.45392466  1.41497911],0.988825544964811,[-3.02845433 -0.53078075  0.23199117 -0.39762826 -3.53155099 -1.58304948  0.62035417 -1.93666852 -2.89608905 -0.35101858  0.3520165   1.79788465  3.08851652  2.32586311  3.09415742 -2.90410732  0.45392466  1.41497911  0.          0.        ],0.988825544964811,[-3.02845433 -0.53078075  0.23199117 -0.39762826 -3.53155099 -1.58304948  0.62035417 -1.93666852 -2.89608905 -0.35101858  0.3520165   1.79788465  3.08851652  2.32586311  3.09415742 -2.90410732  0.45392466  1.41497911  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//340.gml,0.8212561146239652,[2.91416371 1.87999549],0.8212561146239652,[2.91416371 1.87999549 0.         0.        ],0.8251950438410077,[ 1.68700686  1.32014282  0.1871959   0.14773053  1.53277828 -1.88524395],0.8925485127727593,[-1.36191942  1.42282147  1.17056897  0.40183168  2.77361659  1.81674514 -1.11675165 -1.65063745],0.8925485127727593,[-1.36191942  1.42282147  1.17056897  0.40183168  2.77361659  1.81674514 -1.11675165 -1.65063745  0.          0.        ],0.9299392033493624,[ 0.16861138 -0.5535612  -2.81914336 -1.75333284 -1.69284616  1.59383089 -3.17800923  3.16304245 -1.90787463  1.82775553 -0.48286849 -3.00132415],0.9299392033493624,[ 0.16861138 -0.5535612  -2.81914336 -1.75333284 -1.69284616  1.59383089 -3.17800923  3.16304245 -1.90787463  1.82775553 -0.48286849 -3.00132415  0.          0.        ],0.9299392033493624,[ 0.16861138 -0.5535612  -2.81914336 -1.75333284 -1.69284616  1.59383089 -3.17800923  3.16304245 -1.90787463  1.82775553 -0.48286849 -3.00132415  0.          0.          0.          0.        ],0.9299392033493624,[ 0.16861138 -0.5535612  -2.81914336 -1.75333284 -1.69284616  1.59383089 -3.17800923  3.16304245 -1.90787463  1.82775553 -0.48286849 -3.00132415  0.          0.          0.          0.          0.          0.        ],0.9299392033493624,[ 0.16861138 -0.5535612  -2.81914336 -1.75333284 -1.69284616  1.59383089 -3.17800923  3.16304245 -1.90787463  1.82775553 -0.48286849 -3.00132415  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9299392033493624,[ 0.16861138 -0.5535612  -2.81914336 -1.75333284 -1.69284616  1.59383089 -3.17800923  3.16304245 -1.90787463  1.82775553 -0.48286849 -3.00132415  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//341.gml,0.8170628296701945,[ 2.9361396  -1.27414701],0.8554667961707841,[ 2.86347272 -1.986142   -3.07133259  2.32539644],0.8554667961707841,[ 2.86347272 -1.986142   -3.07133259  2.32539644  0.          0.        ],0.8554667961707841,[ 2.86347272 -1.986142   -3.07133259  2.32539644  0.          0.          0.          0.        ],0.9294663144452484,[ 2.94793847  1.67886564 -2.75659567 -0.37122378  0.28075676  2.81176782 -2.7989495  -1.81896017  0.3855741  -1.74050363],0.9294663144452484,[ 2.94793847  1.67886564 -2.75659567 -0.37122378  0.28075676  2.81176782 -2.7989495  -1.81896017  0.3855741  -1.74050363  0.          0.        ],0.9294663144452484,[ 2.94793847  1.67886564 -2.75659567 -0.37122378  0.28075676  2.81176782 -2.7989495  -1.81896017  0.3855741  -1.74050363  0.          0.          0.          0.        ],0.9294663144452484,[ 2.94793847  1.67886564 -2.75659567 -0.37122378  0.28075676  2.81176782 -2.7989495  -1.81896017  0.3855741  -1.74050363  0.          0.          0.          0.          0.          0.        ],0.9294663144452484,[ 2.94793847  1.67886564 -2.75659567 -0.37122378  0.28075676  2.81176782 -2.7989495  -1.81896017  0.3855741  -1.74050363  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9294663144452484,[ 2.94793847  1.67886564 -2.75659567 -0.37122378  0.28075676  2.81176782 -2.7989495  -1.81896017  0.3855741  -1.74050363  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ],0.9294663144452484,[ 2.94793847  1.67886564 -2.75659567 -0.37122378  0.28075676  2.81176782 -2.7989495  -1.81896017  0.3855741  -1.74050363  0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//342.gml,0.7463783502335973,[ 1.22457621 -1.03428629],0.8777312167111153,[-0.24948528 -2.06560721  0.05565763  2.39678038],0.8777312167111153,[-0.24948528 -2.06560721  0.05565763  2.39678038  0.          0.        ],0.9208398156686124,[-0.14422794 -1.17827311 -3.51981878 -2.16890904 -3.08729665  2.44847095  2.0612086  -3.16471853],0.9227082778386544,[-0.1183298  -1.37007426  1.21806075 -1.52794543 -1.60217502  0.04850463  0.73371969 -3.41202104  0.36057005 -0.22964386],0.937233182339135,[ 0.21871798 -2.72297248 -1.6287629  -2.39658455  1.51629342 -0.88982711 -1.59692856 -0.72927635 -1.08588133  2.15051681 -0.05679959  2.30472151],0.937233182339135,[ 0.21871798 -2.72297248 -1.6287629  -2.39658455  1.51629342 -0.88982711 -1.59692856 -0.72927635 -1.08588133  2.15051681 -0.05679959  2.30472151  0.          0.        ],0.937233182339135,[ 0.21871798 -2.72297248 -1.6287629  -2.39658455  1.51629342 -0.88982711 -1.59692856 -0.72927635 -1.08588133  2.15051681 -0.05679959  2.30472151  0.          0.          0.          0.        ],0.937233182339135,[ 0.21871798 -2.72297248 -1.6287629  -2.39658455  1.51629342 -0.88982711 -1.59692856 -0.72927635 -1.08588133  2.15051681 -0.05679959  2.30472151  0.          0.          0.          0.          0.          0.        ],0.9518449587409458,[-2.26358796  0.01277142  2.66287332 -1.55501799 -0.59259399 -1.45320351  0.50137499  2.08959526  3.078144   -0.92003106  3.64367188 -2.53246209 -1.61711279  0.80288836  1.44237602  1.53899651 -3.97634578  0.81390839 -1.57580184 -2.37593295],0.9518449587409458,[-2.26358796  0.01277142  2.66287332 -1.55501799 -0.59259399 -1.45320351  0.50137499  2.08959526  3.078144   -0.92003106  3.64367188 -2.53246209 -1.61711279  0.80288836  1.44237602  1.53899651 -3.97634578  0.81390839 -1.57580184 -2.37593295  0.          0.        ]
graphs/new/nodes_9/depth_3//343.gml,0.6893937653870559,[-1.35125764  2.70376686],0.8943673702786211,[ 0.19392187  1.11614293  0.37334964 -1.84486416],0.8943673702786211,[ 0.19392187  1.11614293  0.37334964 -1.84486416  0.          0.        ],0.8943673702786211,[ 0.19392187  1.11614293  0.37334964 -1.84486416  0.          0.          0.          0.        ],0.9029621910888412,[-1.26195089  0.17292515  1.4517874   2.68575095  1.65267286 -3.38127465 -0.63347514 -1.61070564 -0.60583533 -0.26387418],0.9138093737086636,[ 0.24170427 -1.72157062  1.27138233  1.66070694 -1.88123434  1.11139164  1.86847854  0.04769281 -1.7729201  -0.79015427 -1.97923043  0.04152431],0.9138093737086636,[ 0.24170427 -1.72157062  1.27138233  1.66070694 -1.88123434  1.11139164  1.86847854  0.04769281 -1.7729201  -0.79015427 -1.97923043  0.04152431  0.          0.        ],0.9138093737086636,[ 0.24170427 -1.72157062  1.27138233  1.66070694 -1.88123434  1.11139164  1.86847854  0.04769281 -1.7729201  -0.79015427 -1.97923043  0.04152431  0.          0.          0.          0.        ],0.9352424348876784,[-1.53785645 -2.37575609  1.73682478 -0.09287794  1.29068493  1.95452121 -1.86443152  1.69345595 -1.34056579  1.39819125  0.64486602 -1.50465806  1.40657779  0.60119733 -3.21591473 -0.84172344 -0.65850373  0.1187651 ],0.9352424348876784,[-1.53785645 -2.37575609  1.73682478 -0.09287794  1.29068493  1.95452121 -1.86443152  1.69345595 -1.34056579  1.39819125  0.64486602 -1.50465806  1.40657779  0.60119733 -3.21591473 -0.84172344 -0.65850373  0.1187651   0.          0.        ],0.972212945871645,[ 0.15255454  2.52606539  0.32018475 -0.10097315 -0.40903659  1.9314023   0.52246209 -1.57486579 -0.94924399  0.95824448  0.0551267   2.50650785  1.11777558 -3.11705051  2.54512604 -0.05556954 -0.97644994 -3.01108314  1.53909209 -0.06249276  2.04154331 -0.06516342]
graphs/new/nodes_9/depth_3//344.gml,0.8020851494440167,[-1.38133351 -2.78349816],0.8547709120792203,[-7.36474984  4.68153046  0.89383436  1.84749659],0.8981267755521243,[-2.9761634  -1.95911916  1.17770477  1.6226141  -0.82775463  2.91272308],0.8981267755521243,[-2.9761634  -1.95911916  1.17770477  1.6226141  -0.82775463  2.91272308  0.          0.        ],0.913729459882606,[ 1.46935966 -0.44333092  1.32188905  1.12563315 -3.08812546 -3.99792331  1.80782719  1.78473051  2.11743264  1.41684005],0.913729459882606,[ 1.46935966 -0.44333092  1.32188905  1.12563315 -3.08812546 -3.99792331  1.80782719  1.78473051  2.11743264  1.41684005  0.          0.        ],0.913729459882606,[ 1.46935966 -0.44333092  1.32188905  1.12563315 -3.08812546 -3.99792331  1.80782719  1.78473051  2.11743264  1.41684005  0.          0.          0.          0.        ],0.913729459882606,[ 1.46935966 -0.44333092  1.32188905  1.12563315 -3.08812546 -3.99792331  1.80782719  1.78473051  2.11743264  1.41684005  0.          0.          0.          0.          0.          0.        ],0.913729459882606,[ 1.46935966 -0.44333092  1.32188905  1.12563315 -3.08812546 -3.99792331  1.80782719  1.78473051  2.11743264  1.41684005  0.          0.          0.          0.          0.          0.          0.          0.        ],0.9515121164386272,[-2.1029836   2.55639864  3.14629611 -4.14435404  2.25864549 -1.69340549  2.78019367 -1.30025884 -0.37214516  1.35532328  0.19090438  0.72765715 -2.19927127 -1.58047845  2.3648554  -1.97027937  0.95011325  1.49228383 -0.55237446 -1.69330677],0.9515121164386272,[-2.1029836   2.55639864  3.14629611 -4.14435404  2.25864549 -1.69340549  2.78019367 -1.30025884 -0.37214516  1.35532328  0.19090438  0.72765715 -2.19927127 -1.58047845  2.3648554  -1.97027937  0.95011325  1.49228383 -0.55237446 -1.69330677  0.          0.        ]
