path,p_1,p_1_angles,p_1_nfev,p_2,p_2_angles,p_2_nfev
graphs/main/nodes_9/depth_3//638.gml,0.7906796979073512,[ 0.25110077 -0.36614212],21,0.8329809232254678,[ 0.12394222 -0.32455806  0.34111727 -0.28838878],64
graphs/main/nodes_9/depth_3//639.gml,0.773361970870888,[ 0.21711835 -0.24497361],22,0.844690031204136,[ 0.19194525 -0.43290804  0.34897887 -0.23109559],60
graphs/main/nodes_9/depth_3//640.gml,0.8078977817809807,[-0.202742   0.2756874],24,0.8752210771921727,[ 0.15265726 -0.41841876  0.34586005 -0.25317425],61
graphs/main/nodes_9/depth_3//641.gml,0.8405152426423653,[ 0.25912247 -0.30185607],18,0.8764963740354781,[ 0.19975031 -0.32297166  0.36595951 -0.32201835],65
graphs/main/nodes_9/depth_3//642.gml,0.8336554097417189,[ 0.2 -0.2],18,0.8604464469953033,[ 0.2 -0.2  0.2 -0.2],58
graphs/main/nodes_9/depth_3//643.gml,0.850138854997706,[ 0.25142766 -0.30534948],24,0.895466254513155,[ 0.19260075 -0.32556607  0.40738363 -0.28554214],87
graphs/main/nodes_9/depth_3//644.gml,0.7995128988827109,[ 0.2 -0.2],23,0.8661848691045086,[ 0.16806105 -0.40808905  0.36378641 -0.24079137],61
graphs/main/nodes_9/depth_3//645.gml,0.8173203909124299,[ 0.2356701  -0.35714077],22,0.8629119230765324,[ 0.20066522 -0.43705416  0.45214285 -0.28829582],69
graphs/main/nodes_9/depth_3//646.gml,0.8260748306074773,[ 0.2 -0.2],23,0.8616106204233482,[ 0.14474372 -0.38888147  0.46821754 -0.16046286],66
graphs/main/nodes_9/depth_3//647.gml,0.771948950660231,[ 0.30162823 -0.2439639 ],24,0.8553792553715515,[ 0.22676729 -0.40009846  0.40896888 -0.25323223],64
graphs/main/nodes_9/depth_3//648.gml,0.789226935655185,[ 0.13173589 -0.34452332],18,0.8487752517110638,[ 0.09418818 -0.4904      0.32507516 -0.33805544],64
graphs/main/nodes_9/depth_3//649.gml,0.8146877921716417,[ 0.2 -0.2],24,0.8683704062096028,[ 0.14250299 -0.32073176  0.38613307 -0.20958287],70
graphs/main/nodes_9/depth_3//650.gml,0.7537756636738752,[ 0.33072414 -0.37958638],27,0.835997006762553,[ 0.21889607 -0.42336088  0.38290465 -0.30439065],65
graphs/main/nodes_9/depth_3//651.gml,0.7578414429314545,[ 0.34215069 -0.30161432],27,0.8285274170585656,[ 0.13348288 -0.40572098  0.27118709 -0.20159784],68
graphs/main/nodes_9/depth_3//652.gml,0.8340150582436127,[ 0.19743657 -0.20105177],18,0.8821774243897995,[ 0.13198425 -0.31826586  0.40670065 -0.29422049],56
graphs/main/nodes_9/depth_3//653.gml,0.828452452395006,[ 0.21183637 -0.31204366],24,0.8904924460314262,[ 0.16295531 -0.44566967  0.39700758 -0.33481155],61
graphs/main/nodes_9/depth_3//654.gml,0.732459155524965,[ 0.22919201 -0.26822071],24,0.7585046542525201,[ 0.2 -0.2  0.2 -0.2],65
graphs/main/nodes_9/depth_3//655.gml,0.8037875921668273,[ 0.19306798 -0.33043984],21,0.8249704483328261,[-0.17371383 -0.77778059  0.10398865 -0.40849292],51
graphs/main/nodes_9/depth_3//656.gml,0.8385162991111742,[ 0.17867839 -0.30805611],18,0.8604265892536573,[ 0.25332535 -0.38193086  0.38500175 -0.19020251],63
graphs/main/nodes_9/depth_3//657.gml,0.8584205999920977,[ 0.2 -0.2],20,0.8624001783852229,[ 0.2 -0.2  0.2 -0.2],62
graphs/main/nodes_9/depth_3//658.gml,0.8179241586725621,[ 0.2 -0.2],21,0.8847881515980319,[ 0.16573096 -0.40944917  0.39705629 -0.22356632],69
graphs/main/nodes_9/depth_3//659.gml,0.8176259984266112,[ 0.16582192 -0.37336141],21,0.8360302732700328,[ 0.20016254 -0.19441259  0.1964888  -0.19210934],71
graphs/main/nodes_9/depth_3//660.gml,0.7125166616147831,[-0.29747048 -1.30350966],24,0.7996977496598869,[ 0.25359584 -0.50451503  0.36912475 -0.2786102 ],63
graphs/main/nodes_9/depth_3//661.gml,0.8642703133608259,[ 0.28163233 -0.33883158],21,0.9063716889289405,[ 0.16794029 -0.29283083  0.47812896 -0.14268742],61
graphs/main/nodes_9/depth_3//662.gml,0.8455583987762861,[ 0.2 -0.2],21,0.8915801574765703,[ 0.11451533 -0.4425922   0.3573311  -0.17267183],63
graphs/main/nodes_9/depth_3//663.gml,0.8019941880610402,[ 0.2 -0.2],18,0.8323227914827251,[ 0.15966526 -0.33776897  0.6041704  -0.23451082],70
graphs/main/nodes_9/depth_3//664.gml,0.7780753024412191,[ 0.25233956 -0.32423415],24,0.8489811577012888,[ 0.16378207 -0.47198965  0.29068469 -0.25694551],70
graphs/main/nodes_9/depth_3//665.gml,0.8436983866420968,[ 0.19743054 -0.21766133],21,0.9011024434450885,[ 0.16321461 -0.3332642   0.28640565 -0.19982135],74
graphs/main/nodes_9/depth_3//666.gml,0.8722953027682323,[ 0.2 -0.2],18,0.9297354567280037,[ 0.15022986 -0.41910262  0.36524037 -0.2130302 ],62
graphs/main/nodes_9/depth_3//667.gml,0.7829518268988261,[ 0.25072843 -0.40918723],24,0.8622846069731648,[ 0.22060019 -0.44555248  0.33798239 -0.25694214],62
graphs/main/nodes_9/depth_3//668.gml,0.788427534177895,[-0.18146756  0.40033503],21,0.8501386159067548,[ 0.16064283 -0.40923341  0.25073224 -0.21199594],63
graphs/main/nodes_9/depth_3//669.gml,0.8568770047917738,[ 0.2 -0.2],21,0.9066702839946003,[ 0.19712311 -0.41322921  0.3596999  -0.35193914],72
graphs/main/nodes_9/depth_3//670.gml,0.8248343318397,[ 0.20954026 -0.2934077 ],24,0.8445538170298776,[ 0.2 -0.2  0.2 -0.2],56
graphs/main/nodes_9/depth_3//671.gml,0.8467689346002912,[ 0.18916503 -0.31372257],18,0.8794687296241093,[ 0.20867727 -0.34275538  0.32646382 -0.14980607],70
graphs/main/nodes_9/depth_3//672.gml,0.8507947110182978,[ 0.19069972 -0.36015689],18,0.8782401093191972,[ 0.24581549  0.36190636 -0.06244779 -0.64080606],66
graphs/main/nodes_9/depth_3//673.gml,0.8363514308143818,[-0.17008948 -1.26775225],18,0.8580284384356992,[-0.16148596 -1.34387708  0.37151647  1.43311262],63
graphs/main/nodes_9/depth_3//674.gml,0.8418083144281325,[ 0.21376056 -0.20011105],21,0.893223835998608,[ 0.22223269 -0.39782032  0.30470778 -0.27426176],67
graphs/main/nodes_9/depth_3//675.gml,0.8333117348329335,[ 0.2 -0.2],18,0.8567734370939567,[ 0.2 -0.2  0.2 -0.2],65
graphs/main/nodes_9/depth_3//676.gml,0.8503694385957107,[ 0.2 -0.2],23,0.8637210275691134,[ 0.11601495 -0.41297993  0.36738763 -0.07523102],67
graphs/main/nodes_9/depth_3//677.gml,0.8168295708326542,[ 0.17440781 -0.33618444],21,0.8644474111089067,[ 0.16254366 -0.34184928  0.40523839 -0.30562079],75
graphs/main/nodes_9/depth_3//678.gml,0.8469389724584775,[ 0.2 -0.2],18,0.8862469391055144,[ 0.16447763 -0.30147363  0.47560193 -0.24236   ],62
graphs/main/nodes_9/depth_3//679.gml,0.7860837965265185,[ 0.2 -0.2],18,0.851857854784133,[ 0.14403002 -0.40584873  0.29570333 -0.21731625],57
graphs/main/nodes_9/depth_3//680.gml,0.7948772254868436,[ 0.23929128 -0.33979104],25,0.8362123887384831,[ 0.11577819 -0.42626341  0.35433863 -0.19051868],62
graphs/main/nodes_9/depth_3//681.gml,0.8478561709487143,[ 0.27457327 -0.31092685],24,0.883970278063063,[ 0.20142375 -0.37828699  0.26890023 -0.15045581],68
graphs/main/nodes_9/depth_3//682.gml,0.758062387879208,[ 0.23750284 -0.3368796 ],27,0.8345550010122181,[ 0.22127195 -0.45304726  0.36015535 -0.23306781],65
graphs/main/nodes_9/depth_3//683.gml,0.7763439510100868,[ 0.27626111 -0.28717016],21,0.8365664954882976,[ 0.21736571 -0.38915106  0.47989895 -0.24868063],60
graphs/main/nodes_9/depth_3//684.gml,0.8428926898541063,[ 0.2 -0.2],23,0.850209429133209,[ 0.2 -0.2  0.2 -0.2],63
graphs/main/nodes_9/depth_3//685.gml,0.8138647347373171,[ 0.20698477 -0.30181846],24,0.8342545023582056,[ 0.2 -0.2  0.2 -0.2],57
graphs/main/nodes_9/depth_3//686.gml,0.8540445296746706,[ 0.23188774 -0.30391745],21,0.902462180447217,[ 0.20649106 -0.37553332  0.3977036  -0.20467684],51
graphs/main/nodes_9/depth_3//687.gml,0.8265930262518904,[ 0.2 -0.2],18,0.8737738348447803,[ 0.15759545 -0.37222407  0.38288556 -0.16673834],68
graphs/main/nodes_9/depth_3//688.gml,0.7873501885119508,[ 0.2 -0.2],18,0.8525484165024226,[ 0.18325244 -0.49336608  0.33652113 -0.25794104],52
graphs/main/nodes_9/depth_3//689.gml,0.799423939275591,[ 0.2 -0.2],23,0.8546453156540758,[ 0.14762177 -0.32034772  0.33670853 -0.24322138],63
graphs/main/nodes_9/depth_3//690.gml,0.8700664247179779,[ 0.2 -0.2],20,0.8714803389783715,[ 0.2 -0.2  0.2 -0.2],58
graphs/main/nodes_9/depth_3//691.gml,0.8424079362352215,[-0.22028958  0.31961443],18,0.8682475057059129,[ 0.23524914 -0.32000202  0.36184367 -0.13930797],71
graphs/main/nodes_9/depth_3//692.gml,0.8537546066741563,[ 0.2 -0.2],18,0.9020993560233642,[ 0.13302054 -0.36190032  0.40144223 -0.25916347],65
graphs/main/nodes_9/depth_3//693.gml,0.8417205885429996,[ 0.27731351 -0.3105205 ],24,0.9061962936006042,[ 0.26318044 -0.41654939  0.43278753 -0.2967985 ],56
graphs/main/nodes_9/depth_3//694.gml,0.7875693878601667,[ 0.2 -0.2],21,0.8452689313948667,[ 0.17627648 -0.3181665   0.3161786  -0.16417432],56
graphs/main/nodes_9/depth_3//695.gml,0.745071462623915,[ 0.26061866 -0.30178305],24,0.812410511131974,[ 0.18514154 -0.45469936  0.39250769 -0.33801819],103
graphs/main/nodes_9/depth_3//696.gml,0.8551775996244473,[ 0.2 -0.2],20,0.8997838261530118,[ 0.12808651 -0.36117681  0.27819498 -0.25078119],69
graphs/main/nodes_9/depth_3//697.gml,0.8631538558214568,[ 0.2121321  -0.37204418],24,0.9109679888627866,[ 0.20379659 -0.31380214  0.41376189 -0.21915055],69
graphs/main/nodes_9/depth_3//698.gml,0.7699062770419206,[ 0.37738258 -0.38653861],25,0.8131263720473504,[ 0.2 -0.2  0.2 -0.2],62
graphs/main/nodes_9/depth_3//699.gml,0.774714216150566,[ 0.32902686 -0.32659453],24,0.8496802928163432,[ 0.25441106 -0.48468715  0.42445686 -0.38029266],58
graphs/main/nodes_9/depth_3//700.gml,0.8440592474227832,[ 0.23897034 -0.3052863 ],24,0.8627418370898655,[ 0.2 -0.2  0.2 -0.2],55
graphs/main/nodes_9/depth_3//701.gml,0.8338677497360582,[ 0.13599413 -0.36158952],18,0.9000435779074948,[ 0.15869543 -0.42315492  0.35392907 -0.26266638],62
graphs/main/nodes_9/depth_3//702.gml,0.7442365053031603,[ 0.25907643 -0.36523733],24,0.8041633405840484,[ 0.14465487 -0.33845612  0.39726187 -0.22820143],59
graphs/main/nodes_9/depth_3//703.gml,0.8122504942504006,[ 0.2 -0.2],23,0.8259790958230804,[ 0.2 -0.2  0.2 -0.2],63
graphs/main/nodes_9/depth_3//704.gml,0.8307166915172082,[-0.24129509  0.21700705],23,0.888135165685048,[ 0.22741236 -0.37746507  0.39727253 -0.27813797],67
graphs/main/nodes_9/depth_3//705.gml,0.815926199969458,[ 0.2 -0.2],18,0.8631003073359416,[ 0.09233856 -0.33911226  0.30981814 -0.25298326],55
graphs/main/nodes_9/depth_3//706.gml,0.7874708724639047,[ 0.20045841 -0.20470973],18,0.8441694255135251,[ 0.11226099 -0.38657211  0.306408   -0.27650541],57
graphs/main/nodes_9/depth_3//707.gml,0.8215616517502874,[ 0.20842822 -0.26000183],24,0.8711621570507523,[ 0.21477024 -0.28764673  0.38601017 -0.24726794],63
graphs/main/nodes_9/depth_3//708.gml,0.8014481864078036,[ 0.12835324 -0.32599397],23,0.8479051805267176,[ 0.18355705 -0.3444914   0.30099059 -0.30282554],64
graphs/main/nodes_9/depth_3//709.gml,0.8722235240792773,[ 0.22974877 -0.28450551],21,0.9097811276353828,[ 0.22078218 -0.39412412  0.33088769 -0.19319761],70
graphs/main/nodes_9/depth_3//710.gml,0.7982093548563134,[ 0.24132222 -0.34316694],21,0.8525281864739784,[ 0.21010432 -0.32969017  0.32307339 -0.26076957],63
graphs/main/nodes_9/depth_3//711.gml,0.7916316140591693,[0.30602333 1.31428899],24,0.8630323130567262,[ 0.13198719 -0.48422763  0.3726422  -0.22638605],69
graphs/main/nodes_9/depth_3//712.gml,0.8631638666091209,[ 0.24334128 -0.35570406],24,0.914362799845742,[ 0.17725202 -0.32031995  0.34891714 -0.28593955],56
graphs/main/nodes_9/depth_3//713.gml,0.8479686487155138,[ 0.2 -0.2],18,0.9093049645354833,[ 0.16179658 -0.37824487  0.33217744 -0.22121214],61
graphs/main/nodes_9/depth_3//714.gml,0.7066657187615183,[ 0.2539666  -0.39582917],27,0.827025288746796,[ 0.20585162 -0.50374374  0.33092596 -0.33305135],60
graphs/main/nodes_9/depth_3//715.gml,0.8332479387639558,[ 0.19832825 -0.23005045],24,0.9004010428109488,[ 0.1495372  -0.46114503  0.4268021  -0.22816668],70
graphs/main/nodes_9/depth_3//716.gml,0.8255628037846559,[ 0.20000113 -0.20000696],18,0.8617670778964144,[ 0.10014756 -0.30757834  0.3383013  -0.14878946],67
graphs/main/nodes_9/depth_3//717.gml,0.8016719411688624,[ 0.20469372 -0.20912664],21,0.8628147044137714,[ 0.22623097 -0.41632617  0.37417148 -0.35212212],56
graphs/main/nodes_9/depth_3//718.gml,0.7850228126628799,[ 0.22550598 -0.36666782],25,0.8566893929661287,[ 0.15717743 -0.37485288  0.27259288 -0.23817679],59
graphs/main/nodes_9/depth_3//719.gml,0.82564446784966,[ 0.19641754 -0.31114463],18,0.8534089856952183,[ 0.242398   -0.3184118   0.43538101 -0.17345703],63
graphs/main/nodes_9/depth_3//720.gml,0.7264399341838702,[-0.2142412  0.4040443],21,0.8243418760042301,[ 0.1898633  -0.49347342  0.29188709 -0.3651361 ],206
graphs/main/nodes_9/depth_3//721.gml,0.7827523779431179,[ 0.18439348 -0.36140562],21,0.8032281326606081,[ 0.2 -0.2  0.2 -0.2],63
graphs/main/nodes_9/depth_3//722.gml,0.8380537384373561,[ 0.27609182 -0.33430562],24,0.8948737081506369,[ 0.17016978 -0.35439119  0.33559353 -0.15270292],60
graphs/main/nodes_9/depth_3//723.gml,0.8515146333945998,[ 0.2698699  -0.36633112],27,0.9152349219226342,[ 0.1837454  -0.39782014  0.40365531 -0.21260873],60
graphs/main/nodes_9/depth_3//724.gml,0.8342105890616783,[ 0.23142638 -0.29315932],27,0.8881020911679497,[ 0.23113619 -0.39862167  0.356701   -0.2060734 ],67
graphs/main/nodes_9/depth_3//725.gml,0.7778145373948324,[0.30586929 1.25205046],22,0.8471249173226371,[ 0.13336793 -0.3373687   0.34784402 -0.29034477],155
graphs/main/nodes_9/depth_3//726.gml,0.7783108988192265,[-0.20449375 -1.21087401],27,0.8219677816292319,[ 0.24508038 -0.47276137  0.51504981 -0.29565569],63
graphs/main/nodes_9/depth_3//727.gml,0.8802332655217286,[ 0.22423239 -0.28310319],18,0.9087387593221673,[ 0.23757603 -0.34000425  0.41357111  1.30867058],67
graphs/main/nodes_9/depth_3//728.gml,0.816486450596778,[-0.23321651  0.30396751],21,0.8638910484565814,[ 0.13990484 -0.40921066  0.29642433 -0.28691638],74
graphs/main/nodes_9/depth_3//729.gml,0.820711015360026,[-0.2725429  -1.29304481],24,0.8854050896350494,[ 0.1770314  -0.41631475  0.315195   -0.25058867],56
graphs/main/nodes_9/depth_3//730.gml,0.8094090391184542,[ 0.3206373  -0.34171049],22,0.8805090008383581,[ 0.18727546 -0.32889734  0.35281633 -0.16304847],56
graphs/main/nodes_9/depth_3//731.gml,0.8584263671403632,[ 0.22034983 -0.31506917],21,0.9057034964221634,[ 0.18305106 -0.35156803  0.34053951 -0.14715027],56
graphs/main/nodes_9/depth_3//732.gml,0.8340883334889249,[ 0.25977809 -0.33519055],21,0.8883400344900849,[ 0.19837184 -0.49249938  0.39021148 -0.28121323],97
graphs/main/nodes_9/depth_3//733.gml,0.8311297398571741,[ 0.26047853 -0.34385915],21,0.8785433024336534,[ 0.13825283 -0.46850011  0.26580101 -0.23705278],63
graphs/main/nodes_9/depth_3//734.gml,0.7943358566623763,[0.19162038 1.2522183 ],24,0.8700801048870916,[ 0.18430685 -0.49697011  0.32659968 -0.27912615],130
graphs/main/nodes_9/depth_3//735.gml,0.7754948259005434,[ 0.24950292 -0.35816587],27,0.8376437130238734,[ 0.1395842  -0.45490191  0.35724607 -0.26029729],57
graphs/main/nodes_9/depth_3//736.gml,0.8497280030702675,[ 0.23066971 -0.23562531],21,0.8981616419665389,[ 0.15911035 -0.32529342  0.42496201 -0.22879975],62
graphs/main/nodes_9/depth_3//737.gml,0.8644686939963395,[ 0.2 -0.2],23,0.9144715855637867,[ 0.11812494 -0.39055093  0.37533006 -0.2566732 ],69
graphs/main/nodes_9/depth_3//738.gml,0.7649546980106214,[-0.2637186  -1.16709348],27,0.8436139724408155,[ 0.18369134 -0.39676289  0.38883028 -0.2488684 ],66
graphs/main/nodes_9/depth_3//739.gml,0.842514608733758,[ 0.2 -0.2],23,0.8519873787206553,[ 0.2 -0.2  0.2 -0.2],61
graphs/main/nodes_9/depth_3//740.gml,0.8404131829758615,[-0.17283898  0.23933175],19,0.8808035998314765,[ 0.13604452 -0.35816947  0.46448084 -0.2108232 ],75
graphs/main/nodes_9/depth_3//741.gml,0.8306253878730961,[ 0.2 -0.2],18,0.8675878505548847,[ 0.20006713 -0.49409787  0.37761396 -0.21306052],63
graphs/main/nodes_9/depth_3//742.gml,0.8207173737158422,[ 0.22706192 -0.28761552],21,0.858880942115957,[ 0.22836736 -0.37909516  0.32296438 -0.14700801],60
graphs/main/nodes_9/depth_3//743.gml,0.77754571467524,[ 0.15389154 -0.32798176],21,0.8548298747452739,[ 0.16270501 -0.3948538   0.31303358 -0.25048658],64
graphs/main/nodes_9/depth_3//744.gml,0.7662983889326876,[ 0.19456861 -0.21004436],24,0.8428823003874321,[ 0.14413278 -0.36404539  0.42893701 -0.22327751],56
graphs/main/nodes_9/depth_3//745.gml,0.8517616621634277,[ 0.21593559 -0.282809  ],18,0.9008296646820982,[ 0.15568991 -0.38309252  0.31929433 -0.22594955],63
graphs/main/nodes_9/depth_3//746.gml,0.8178735990706881,[ 0.2 -0.2],21,0.8739514374879199,[ 0.2076654  -0.30712899  0.44894395 -0.18304499],68
graphs/main/nodes_9/depth_3//747.gml,0.8310017005573805,[ 0.2 -0.2],18,0.8868224956228297,[ 0.17554547 -0.34799712  0.36542568 -0.1889857 ],69
graphs/main/nodes_9/depth_3//748.gml,0.7997035661235475,[ 0.22211951 -0.2974788 ],18,0.851414407496657,[ 0.18983544 -0.33476522  0.36089421 -0.26814458],56
graphs/main/nodes_9/depth_3//749.gml,0.8046869805938311,[0.20226189 1.23877547],22,0.864067699060183,[ 0.19217491 -0.44573921  0.36984974 -0.27279975],69
graphs/main/nodes_9/depth_3//750.gml,0.8056031932433131,[-0.25668454  0.32366704],22,0.8450987769390869,[ 0.14676054 -0.39501523  0.47641649 -0.22408787],62
graphs/main/nodes_9/depth_3//751.gml,0.8395100415610708,[ 0.2 -0.2],20,0.8467731442563837,[ 0.2 -0.2  0.2 -0.2],68
graphs/main/nodes_9/depth_3//752.gml,0.8127415464930576,[ 0.26867808 -0.34960293],21,0.8774978179034666,[ 0.1466276  -0.37839638  0.36153825 -0.25124019],55
graphs/main/nodes_9/depth_3//753.gml,0.7991388302076453,[ 0.27983844 -0.3121412 ],27,0.8675301404531816,[ 0.2194344  -0.47789839  0.42706485 -0.31775724],69
graphs/main/nodes_9/depth_3//754.gml,0.820741440042417,[ 0.2 -0.2],21,0.8880402302345903,[ 0.1643727  -0.38199176  0.2678914  -0.19125295],62
graphs/main/nodes_9/depth_3//755.gml,0.767690834331526,[ 0.27827146 -0.30628062],21,0.8389015489807998,[ 0.18835221 -0.38560856  0.28643664 -0.27813559],122
graphs/main/nodes_9/depth_3//756.gml,0.8255706846116,[ 0.23932521 -0.31373248],22,0.8613994273971264,[ 0.20058866 -0.39387167  0.46129448 -0.16057245],63
graphs/main/nodes_9/depth_3//757.gml,0.8402488510545938,[0.16628753 1.17394405],21,0.8828617731281792,[ 0.16903875 -0.34661389  0.22915371 -0.1510457 ],60
graphs/main/nodes_9/depth_3//758.gml,0.800053931068878,[ 0.25877408 -0.36067532],24,0.8744907846965073,[ 0.18409612 -0.38842408  0.33423969 -0.278713  ],64
graphs/main/nodes_9/depth_3//759.gml,0.8871534167014313,[ 0.18554544 -0.34987552],25,0.9416103259730331,[ 0.15196227 -0.33196484  0.34818371 -0.22252843],61
graphs/main/nodes_9/depth_3//760.gml,0.8221036724876722,[ 0.24247089 -0.36161048],24,0.8725155694330106,[ 0.16808515 -0.41472491  0.45263515 -0.2909068 ],64
graphs/main/nodes_9/depth_3//761.gml,0.8198544285066414,[ 0.17753783 -0.21747963],21,0.8860911149120965,[ 0.14245587 -0.41574522  0.37013973 -0.27511319],61
graphs/main/nodes_9/depth_3//762.gml,0.768505489434387,[ 0.24814635 -0.36267626],21,0.8322216345760408,[ 0.12115946 -0.4166575   0.27420906 -0.26533523],133
graphs/main/nodes_9/depth_3//763.gml,0.8341488511733035,[ 0.2 -0.2],18,0.8962283717361447,[ 0.17174699 -0.35073912  0.34022748 -0.18863829],72
graphs/main/nodes_9/depth_3//764.gml,0.8408653132885046,[-0.22533959 -1.30907075],21,0.8653806788689321,[ 0.07848158 -0.34450076  0.34740611 -0.19690575],117
graphs/main/nodes_9/depth_3//765.gml,0.835487292269455,[ 0.18605501 -0.29706082],21,0.8933154070091037,[ 0.14874841 -0.48001669  0.36829768 -0.30269182],59
graphs/main/nodes_9/depth_3//766.gml,0.8131690645536315,[ 0.28222767 -0.30022762],21,0.8534994769796961,[-0.19379828  0.21241913  0.55832556 -0.14935896],95
graphs/main/nodes_9/depth_3//767.gml,0.8133040962533398,[ 0.2896539  -0.29969108],21,0.8598842926840572,[ 0.19367531 -0.32070961  0.36763621 -0.24778806],69
graphs/main/nodes_9/depth_3//768.gml,0.8449478540380769,[ 0.2 -0.2],23,0.9050621119801892,[ 0.1312553  -0.40283548  0.36462238 -0.24835727],62
graphs/main/nodes_9/depth_3//769.gml,0.9002504433657517,[ 0.17161231 -0.28335396],18,0.9260555194299984,[ 0.12854337 -0.38613892  0.39935297 -0.12389182],68
graphs/main/nodes_9/depth_3//770.gml,0.8206420985336624,[ 0.26216274 -0.31846897],24,0.8671882399347531,[ 0.17418163 -0.36234592  0.33024328 -0.12440284],56
graphs/main/nodes_9/depth_3//771.gml,0.8173682829284188,[ 0.2 -0.2],18,0.8766047134356403,[ 0.20316766 -0.40202395  0.31335303 -0.26311194],75
graphs/main/nodes_9/depth_3//772.gml,0.8007918492195356,[ 0.20235762 -0.20271017],19,0.8592906555407227,[ 0.18928593 -0.32825683  0.32952752 -0.17462442],60
graphs/main/nodes_9/depth_3//773.gml,0.8558911105030592,[ 0.24872407 -0.36720415],21,0.8938807702213437,[ 0.19998003 -0.3319464   0.4092263  -0.36225015],61
graphs/main/nodes_9/depth_3//774.gml,0.8448315379820596,[ 0.2611902  -0.32795855],25,0.8902447652021813,[ 0.28005348 -0.43151381  0.43322916 -0.2258789 ],62
graphs/main/nodes_9/depth_3//775.gml,0.767344079092627,[ 0.25174306 -0.31985552],25,0.8467949492179505,[ 0.18989685 -0.46195411  0.33112869 -0.27650707],65
graphs/main/nodes_9/depth_3//776.gml,0.8127817100564361,[ 0.25829856 -0.29724182],21,0.8557019976772551,[ 0.14265442 -0.36429432  0.42947209 -0.17257569],78
graphs/main/nodes_9/depth_3//777.gml,0.8018144811755159,[ 0.31591957 -0.35653822],24,0.867436417850613,[ 0.16841328 -0.52677352  0.36249884 -0.35013936],59
graphs/main/nodes_9/depth_3//778.gml,0.7305136193604866,[0.24378934 1.10457653],24,0.8224090205336283,[ 0.15786377 -0.45159664  0.32627268 -0.31343896],62
graphs/main/nodes_9/depth_3//779.gml,0.8575495740733647,[-0.20895527 -1.25792316],21,0.8935799663697489,[ 0.22814538 -0.33825462  0.339778   -0.29045643],62
graphs/main/nodes_9/depth_3//780.gml,0.8568055395282843,[ 0.18290745 -0.32204805],20,0.8885962749109049,[ 0.07601675 -0.38058943  0.30834026 -0.18954483],68
graphs/main/nodes_9/depth_3//781.gml,0.8486363527165338,[ 0.19851527 -0.36707676],21,0.8718910135661354,[ 0.19121943 -0.2088709   0.19112349 -0.20898599],51
graphs/main/nodes_9/depth_3//782.gml,0.8015627101017806,[ 0.2 -0.2],19,0.8559820952200811,[ 0.1576697  -0.30291604  0.32852321 -0.17725557],70
graphs/main/nodes_9/depth_3//783.gml,0.8672863854471753,[ 0.16306308 -0.31498439],21,0.9214131653753135,[ 0.19824163 -0.39694025  0.39774649 -0.21333198],64
graphs/main/nodes_9/depth_3//784.gml,0.8140256057053832,[ 0.26715987 -0.31127873],21,0.8636206410703907,[ 0.2193013  -0.34522972  0.42205569 -0.19165601],57
graphs/main/nodes_9/depth_3//785.gml,0.8134557732165137,[ 0.22016877 -0.34960652],23,0.8712585745113132,[ 0.17074474 -0.43073524  0.38706186 -0.25994765],55
graphs/main/nodes_9/depth_3//786.gml,0.8004124742931444,[ 0.28207416 -0.36015004],27,0.8740280181470731,[ 0.21626168 -0.44557107  0.37283091 -0.19651173],62
graphs/main/nodes_9/depth_3//787.gml,0.779839743499078,[ 0.27823808 -0.32844308],21,0.8311654170396435,[ 0.1763657  -0.45591906  0.44327864 -0.25218967],55
graphs/main/nodes_9/depth_3//788.gml,0.8229396559033013,[ 0.2 -0.2],20,0.8640971647062737,[ 0.12326406 -0.32135228  0.40043919 -0.17954362],66
graphs/main/nodes_9/depth_3//789.gml,0.8365807723315118,[ 0.20095755 -0.35772055],18,0.8810972619238897,[ 0.11738172 -0.33743598  0.40651309 -0.22230449],63
graphs/main/nodes_9/depth_3//790.gml,0.7845994849660829,[ 0.2643555  -0.30881203],27,0.8117345890726017,[ 0.2324997  -0.29531149  0.45907657 -0.18595989],64
graphs/main/nodes_9/depth_3//791.gml,0.8294008917305736,[ 0.22264594 -0.28707258],19,0.8440139291940679,[ 0.2 -0.2  0.2 -0.2],61
graphs/main/nodes_9/depth_3//792.gml,0.7840733409998186,[ 0.21668778 -0.39029192],22,0.8416928779272104,[ 0.22993777 -0.35640397  0.29064394 -0.27570251],65
graphs/main/nodes_9/depth_3//793.gml,0.8370192916490942,[ 0.15288494 -0.31976095],18,0.8754236097865112,[ 0.23216056 -0.30303927  0.36319467 -0.20727455],62
graphs/main/nodes_9/depth_3//794.gml,0.8753163889226269,[ 0.2 -0.2],18,0.9235901276509549,[ 0.15296339 -0.38186949  0.31591251 -0.27474456],66
graphs/main/nodes_9/depth_3//795.gml,0.8659775432200814,[ 0.21024017 -0.20483506],24,0.9095733529251575,[ 0.10314175 -0.42948861  0.36163757 -0.27478644],64
graphs/main/nodes_9/depth_3//796.gml,0.8282638056401883,[ 0.16114842 -0.35654774],21,0.8830541671555759,[ 0.15383314 -0.36706283  0.33210591 -0.23289169],63
graphs/main/nodes_9/depth_3//797.gml,0.7818610717927716,[ 0.30436955 -0.3711552 ],27,0.8425325857450271,[ 0.24636593 -0.43906237  0.42905253 -0.22164914],64
