,p_1,p_1_angles,p_2,p_2_angles,p_3,p_3_angles,p_4,p_4_angles,p_5,p_5_angles,p_6,p_6_angles,p_7,p_7_angles,p_8,p_8_angles,p_9,p_9_angles,p_10,p_10_angles,p_11,p_11_angles
graphs/new/nodes_9/depth_3//10.gml,0.839849963209302,[ 0.19474224 -0.28104924],0.8458452320115577,[-1.40823087 -1.83617052 -1.94009025  0.26705477],0.8921297684396441,[-0.18523259  0.40726178  0.48356918  1.60545952  2.31054776 -1.31145794],0.8968349905524766,[-1.60149853  0.49723301 -1.76439237 -0.71374569 -3.09711323  0.96648694  0.59241344  1.39013363],0.9361962524343692,[-2.9731621   3.02363458 -0.38284507  0.3479002  -0.3185237  -0.75013628  0.0408949   0.9748417   3.66372793  1.45265576],0.9361962524343692,[-2.9731621   3.02363458 -0.38284507  0.3479002  -0.3185237  -0.75013628  0.0408949   0.9748417   3.66372793  1.45265576  0.          0.        ],0.9398103785775552,[-1.8104061  -3.08315318  1.95620726 -0.53453246 -2.37998523 -0.02483092  2.65872004  1.42674599  2.72309284 -2.88003099 -0.46616748  2.52056932  0.04096379 -0.76068636],0.9543047324010856,[-0.11501154 -1.150292   -2.69890402 -1.56550114 -0.76364235  2.6334685  -2.57530309 -1.57364706 -0.52103042  0.89798272  2.77150833  1.77887312 -0.4153405   2.49469763 -3.1127104  -2.3327934 ],0.9543047324010856,[-0.11501154 -1.150292   -2.69890402 -1.56550114 -0.76364235  2.6334685  -2.57530309 -1.57364706 -0.52103042  0.89798272  2.77150833  1.77887312 -0.4153405   2.49469763 -3.1127104  -2.3327934   0.          0.        ],0.9543047324010856,[-0.11501154 -1.150292   -2.69890402 -1.56550114 -0.76364235  2.6334685  -2.57530309 -1.57364706 -0.52103042  0.89798272  2.77150833  1.77887312 -0.4153405   2.49469763 -3.1127104  -2.3327934   0.          0.          0.          0.        ],0.9543047324010856,[-0.11501154 -1.150292   -2.69890402 -1.56550114 -0.76364235  2.6334685  -2.57530309 -1.57364706 -0.52103042  0.89798272  2.77150833  1.77887312 -0.4153405   2.49469763 -3.1127104  -2.3327934   0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//11.gml,0.8119607687716598,[ 2.91673879 -1.25521896],0.8199906252076403,[-0.20460248  1.84128837  2.08973649  3.01572224],0.8941335224106709,[-0.22807184 -1.42732849  3.73640673  0.45156335  6.19111092 -2.33469281],0.8941335224106709,[-0.22807184 -1.42732849  3.73640673  0.45156335  6.19111092 -2.33469281  0.          0.        ],0.8941335224106709,[-0.22807184 -1.42732849  3.73640673  0.45156335  6.19111092 -2.33469281  0.          0.          0.          0.        ],0.8946857132709912,[-0.1582598   2.02828722 -1.8492936  -1.21324658  2.86099797  3.06307744  1.70803091  0.34328625  1.77628748  1.72801627 -0.03949203  1.14056077],0.9556828324629112,[-1.32380587  1.73066918 -1.67916497 -2.09034386  1.61119853 -1.80641758 -1.23237394 -2.65974581 -0.06310266 -0.95820025 -2.74552093 -0.30769971  0.373386   -1.76271101],0.9622786491737793,[ 0.13361609 -2.08046542  0.24394274  2.73800247  0.35553054  2.10900685 -3.23142395  2.11218186 -2.70414315  1.42926976 -0.52027032  0.99732965 -1.48200212  3.15250899  1.53227552  0.72516143],0.9840641037244544,[-0.10511025 -2.63362311  2.84483014  4.1917422  -3.07491644 -0.53007652 -0.34439627  1.91072695  2.87185857  0.31082221 -0.28074047  1.8503842   2.70215352 -1.43969623 -2.46192805 -1.67373365  0.60273029 -1.61057034],0.9885389450837236,[ 3.04374793  2.08717592  2.85271962 -0.51722421  0.06511028 -0.52988907  2.80386398  1.91446032 -0.2698255   3.47497175  2.75697562  2.49558037  0.0513623  -0.59717572  1.0102824  -0.04728478 -1.51518484 -1.41345252 -1.07839863 -1.62203659],0.9885389450837236,[ 3.04374793  2.08717592  2.85271962 -0.51722421  0.06511028 -0.52988907  2.80386398  1.91446032 -0.2698255   3.47497175  2.75697562  2.49558037  0.0513623  -0.59717572  1.0102824  -0.04728478 -1.51518484 -1.41345252 -1.07839863 -1.62203659  0.          0.        ]
graphs/new/nodes_9/depth_3//12.gml,0.7893064249636013,[ 1.31314448 -0.94358216],0.8716909457506823,[-1.41358056 -0.71251832  1.71962717 -1.8469552 ],0.8971056983816162,[ 2.92568645 -0.64585502 -2.85397189  3.2126148   2.9201233   2.54958262],0.90882868088016,[-1.66155097  0.78125986 -1.74797542 -0.62895112  0.0406198   0.89393336 -2.58768051 -3.29448665],0.9240906703690708,[-2.89553717 -0.25349247 -0.14682497 -3.66276536  1.78393368 -0.76496726 -1.48683077  2.20255337  3.09050781 -2.6278715 ],0.9240906703690708,[-2.89553717 -0.25349247 -0.14682497 -3.66276536  1.78393368 -0.76496726 -1.48683077  2.20255337  3.09050781 -2.6278715   0.          0.        ],0.9322835513488802,[ 2.92642819 -1.27897474  0.12440363 -1.08722932 -2.44706334 -0.00839633 -0.91986607  1.06479116  1.36551649 -2.22095752 -3.11929163  2.98251569 -1.60104253  0.51383154],0.9376814858833392,[ 0.18811389 -2.86646197 -3.26680495 -0.58917729  0.81096941 -3.12379818 -0.9979902  -1.41182184 -2.84084911 -0.27209802  2.63706985 -0.95108337  0.02994094  2.56287102 -2.12608412 -0.12169681],0.94431698715673,[ 1.53732073  0.9130079  -1.78863724  1.40306172  1.64502999  1.62502273 -1.58166261  1.05330715  3.17132399 -1.94091834 -0.3698142   0.26982115  2.68981441  1.10700377 -0.91260939  1.56052755  0.95251607  2.21343528],0.9500414686666628,[ 0.74674121  3.14530267  2.21262887  1.20670376  3.19279243 -0.6984602  -1.9198307  -2.4966304  -3.1744914   0.90572323  0.38625328 -3.18000621  0.4729779   3.12857912 -2.4134364  -2.85484565  2.80092618 -1.37153058  2.74883804  0.12222604],0.9500414686666628,[ 0.74674121  3.14530267  2.21262887  1.20670376  3.19279243 -0.6984602  -1.9198307  -2.4966304  -3.1744914   0.90572323  0.38625328 -3.18000621  0.4729779   3.12857912 -2.4134364  -2.85484565  2.80092618 -1.37153058  2.74883804  0.12222604  0.          0.        ]
graphs/new/nodes_9/depth_3//13.gml,0.656659884243929,[-1.76912561 -1.23413623],0.9105651917094316,[ 3.55389558  3.47127045 -0.16451971 -3.84867386],0.9106033202143234,[-1.21301883  1.57643398 -1.51616707 -2.81256723 -0.16446882 -0.70687606],0.95929218954485,[ 0.17382421 -0.5484963   0.34162796  1.14269792  0.45214996  1.39680383 -0.63125052 -1.48642528],0.9604334818914956,[-0.29080723  3.23015704 -2.6480701   0.60078551  3.04293463  0.72016321 -0.44319583  0.26801673 -0.48736747  1.70754736],0.9605349399862464,[ 2.91127482 -2.99180851  2.07644837  0.76941929 -1.57174607 -2.51877378 -1.6476176  -2.31300293  1.46855233  0.52520847 -2.59469353 -0.18027791],0.9822768451142831,[ 0.1450016   2.55824393 -2.84664312  5.80147406  0.37002834 -3.57063946  0.47508985 -1.67017077 -0.5878002  -1.34862164 -0.54995715  1.71120176 -0.54026091  1.65162832],0.9822768451142831,[ 0.1450016   2.55824393 -2.84664312  5.80147406  0.37002834 -3.57063946  0.47508985 -1.67017077 -0.5878002  -1.34862164 -0.54995715  1.71120176 -0.54026091  1.65162832  0.          0.        ],0.984801294161966,[ 0.93864716  0.01717418 -1.09665849  2.15352381  2.81325113 -2.66749813  0.43422858 -2.60524442 -3.16325347  1.03821426  2.30471914  0.33830248 -3.65884255  2.68167891  0.04226555  2.25821453 -0.50660265 -1.46596372],0.9918109477080688,[ 2.89680637 -4.64685119  3.54553841  1.08683692  0.29829128 -0.43795361  2.33683196 -1.59756711 -0.25610077  0.0461914  -0.50297484  3.18598982 -1.20314734  2.79725749  0.41534083 -1.83746581  0.4632432   1.38945383  0.50310597 -0.09881887],0.9918109477080688,[ 2.89680637 -4.64685119  3.54553841  1.08683692  0.29829128 -0.43795361  2.33683196 -1.59756711 -0.25610077  0.0461914  -0.50297484  3.18598982 -1.20314734  2.79725749  0.41534083 -1.83746581  0.4632432   1.38945383  0.50310597 -0.09881887  0.          0.        ]
graphs/new/nodes_9/depth_3//14.gml,0.6949755937744736,[-1.86103822 -1.98868259],0.7026687001593902,[-1.90940419 -1.18492157 -3.00021413  0.79422856],0.8463759753920509,[ 2.9512871   2.02277673 -0.91732731  3.16324208 -2.57915231  0.29064061],0.8750804590089081,[ 2.86494179 -0.43321865  1.54108391  3.07794716  1.69329116  0.93578203  2.7034634  -1.29800801],0.8959571098848021,[-0.23331828  1.68664472  0.44674659 -1.96602618 -1.10532176  0.04636365 -1.65359692  0.48255627 -0.07689588 -0.77405932],0.9341095443113012,[-2.90541249 -4.29267881  3.05059622  0.56688478 -1.05278108 -3.0900344   1.53457204 -1.07301458 -0.08965748  2.22109938  0.46025522 -3.35760289],0.9541403221719532,[ 1.54062808 -0.15522574  1.46047917  2.07085851 -3.40337894  3.54606138  2.78906084  2.61321118  0.06892551 -0.63091982 -0.46360363 -2.12597235  3.19544181 -2.36065672],0.9541403221719532,[ 1.54062808 -0.15522574  1.46047917  2.07085851 -3.40337894  3.54606138  2.78906084  2.61321118  0.06892551 -0.63091982 -0.46360363 -2.12597235  3.19544181 -2.36065672  0.          0.        ],0.9541403221719532,[ 1.54062808 -0.15522574  1.46047917  2.07085851 -3.40337894  3.54606138  2.78906084  2.61321118  0.06892551 -0.63091982 -0.46360363 -2.12597235  3.19544181 -2.36065672  0.          0.          0.          0.        ],0.96374144854411,[ 1.42229465e-01  1.15957162e+00 -1.38172048e+00 -2.92285340e+00 -1.38580790e+00 -2.95406493e+00 -1.98048509e-01  8.73695830e-01 -1.67908728e+00 -3.28220407e+00 -1.68241357e+00  2.01080187e-01 -2.68404883e+00 -2.80574760e-01 -2.40624495e+00 -2.56546241e-03  2.73678739e+00 -2.74917820e-01 -2.77143249e+00  1.42292646e+00],0.9792493463624368,[-0.86774314 -1.56765181 -2.38611278 -2.51574139  2.83578627 -1.47350892 -2.74576791 -0.38237742 -2.86093565 -0.34682642  1.9923623   3.12373485  1.42075517 -0.31471909  0.32166338  2.3105108   3.10284003 -1.00982882 -2.2906226   1.48254868  2.72659842 -1.73539231]
graphs/new/nodes_9/depth_3//15.gml,0.8403751369050645,[-2.94499028 -0.28102618],0.869307776081406,[0.24055788 2.08539695 3.09054699 0.73183384],0.9008626374888732,[-0.13610538 -1.1911169  -0.39806268 -2.16462864  0.0489328  -0.73351422],0.9008626374888732,[-0.13610538 -1.1911169  -0.39806268 -2.16462864  0.0489328  -0.73351422  0.          0.        ],0.9167884956139054,[ 0.19492878 -1.70850452 -0.64158022  2.97987978 -2.95740284 -0.98343072 -2.95885724  2.99048318  2.46671361 -1.44020373],0.921423403409756,[-0.20321896  2.7234291  -3.09004182 -0.67046711  0.86139648  1.60140147  1.93907458  0.25092288 -0.39997327  0.14183365  3.92302229  3.06489913],0.921423403409756,[-0.20321896  2.7234291  -3.09004182 -0.67046711  0.86139648  1.60140147  1.93907458  0.25092288 -0.39997327  0.14183365  3.92302229  3.06489913  0.          0.        ],0.921423403409756,[-0.20321896  2.7234291  -3.09004182 -0.67046711  0.86139648  1.60140147  1.93907458  0.25092288 -0.39997327  0.14183365  3.92302229  3.06489913  0.          0.          0.          0.        ],0.938313683575568,[ 0.21321041  1.43496069  1.67278601  0.66004647  0.02005401 -2.17249173  0.95172452  2.72177318 -3.09193882 -2.33570599  2.76631712  0.21985568  0.76121888  3.12118565  1.92006331  0.90338058  0.03855628  2.40627048],0.94848623170496,[ 0.12314105 -3.6776234   1.90605749 -3.08171108 -1.61234538  1.45655421  2.75068036  1.83612251 -0.5130369   1.38200287  0.14734861 -0.99230874  0.20474592  1.42066574 -0.56710886 -1.36763321 -0.44884974  3.26332116 -2.424607    1.4927551 ],0.94848623170496,[ 0.12314105 -3.6776234   1.90605749 -3.08171108 -1.61234538  1.45655421  2.75068036  1.83612251 -0.5130369   1.38200287  0.14734861 -0.99230874  0.20474592  1.42066574 -0.56710886 -1.36763321 -0.44884974  3.26332116 -2.424607    1.4927551   0.          0.        ]
graphs/new/nodes_9/depth_3//16.gml,0.8294692175092064,[-0.22810581  0.31539239],0.8685242425082597,[ 2.94143296  0.19463204 -2.61534593  1.34889037],0.8743374426820912,[-1.25768484  3.05091405 -2.09860375  0.20661532  0.51356214 -0.17828678],0.8857812521841357,[-1.2336847  -3.01683702  2.90144515  2.56624589  1.87193213  0.46186186 -3.21691694  2.38951032],0.8888383965706096,[ 1.71129964  1.06402968  0.37498573 -0.65086586 -3.06801556 -2.22594704  1.35472246  1.28893994  1.77100437 -0.45688502],0.9263065763323616,[-3.35060848 -0.39961673 -3.06457992 -0.59488214 -0.47570622  2.88479131 -3.09205058  2.6105351   0.0266287   1.1032485   2.67314189 -1.45387482],0.9330798488901544,[-3.0228492  -2.08329807  3.39986562 -0.41672466  0.40707787 -0.99384605 -3.1737126  -0.71244092  2.61925658  0.1721569  -0.54561394  2.54452545 -3.11343238  0.69753605],0.9330798488901544,[-3.0228492  -2.08329807  3.39986562 -0.41672466  0.40707787 -0.99384605 -3.1737126  -0.71244092  2.61925658  0.1721569  -0.54561394  2.54452545 -3.11343238  0.69753605  0.          0.        ],0.9340558329144252,[ 1.30978292 -1.67107222 -1.43217115  2.09209257 -1.88623974 -0.13292023  0.20969703 -1.35422579 -1.72853138  1.96208856  2.8426952   0.2559954  -0.43277229 -0.54057546  0.03722464  0.70092947 -1.06083329  1.52960493],0.9414409200278876,[ 0.13348361  0.97115517 -2.82587177 -1.66848302 -2.19695526 -1.87440915  3.13197979 -2.86432314 -1.34621985 -1.19429821 -0.31735947  1.85098466 -0.29616197  0.23428586  2.82526209  0.22912616 -0.40562341 -1.47709709 -2.64601545  1.49804582],0.9414409200278876,[ 0.13348361  0.97115517 -2.82587177 -1.66848302 -2.19695526 -1.87440915  3.13197979 -2.86432314 -1.34621985 -1.19429821 -0.31735947  1.85098466 -0.29616197  0.23428586  2.82526209  0.22912616 -0.40562341 -1.47709709 -2.64601545  1.49804582  0.          0.        ]
graphs/new/nodes_9/depth_3//17.gml,0.7882936763543554,[ 1.79739739 -2.80773294],0.8523653837757752,[ 0.29813565  1.97278217 -0.08457219 -0.75388028],0.8727626365890843,[-1.41310279  0.48484985  0.29765523 -1.19971149  0.36089595  1.78123921],0.9256201147726896,[-1.78117703  1.43830125  1.98571272  2.74858052 -2.84533107 -1.91411482  0.3650863   2.93867852],0.9342997072262754,[-0.21999701 -1.44961891 -2.60050834  2.02712547 -0.08378385  0.66576866 -1.19063671  1.84963746  1.92624977 -0.1685557 ],0.9469261018009504,[-2.91335261  1.46778931 -0.43082482  3.65415034  2.88770035  0.16312859 -2.75920474  2.8692883   0.40759947  2.94404759 -1.18947384 -1.40200454],0.9565023365816596,[-1.51975964 -1.3033656   1.68659289 -1.9803224   3.40781503 -1.91846275  1.88426308 -0.66036672  3.08292532 -0.55783669 -1.17070529 -1.78855891 -1.19599768  1.71765309],0.9575843352910196,[-0.22326552  2.71674352 -3.06254702 -2.17371033 -2.00126378 -1.03732516  0.06540298  2.21841294  2.70792682 -1.77276752  2.65516362 -0.19200644 -2.00116562 -1.482053   -0.79735449  3.0776908 ],0.9737773554228704,[-0.21002035  1.24953379 -3.06792133 -2.25932326 -1.81280321  1.34949804  1.37712082  0.29143817  1.34883261  1.39128387  2.28446466 -1.54706543 -0.92726941 -1.33691658  2.78874159  0.2215312   1.20584309 -1.6835259 ],0.9744755070620108,[-1.40356894  1.70005895  1.26262312 -2.53849876  1.61482655  1.8031043  -0.18683962 -1.75491007  1.37389906  0.35370005  2.79111768 -0.60961996  3.18403918 -0.74289169  0.47096968  1.43335858 -1.13743008  0.16068346  0.35330749  0.10102279],0.9786220036541092,[-0.10577003 -1.07086576  2.92996684 -1.14261302  1.65606077 -3.08390467  1.23563493 -1.2394445   2.8697944  -2.839838    2.76533165  1.17691402  3.00223841 -1.51294368 -2.9588261  -0.59695865 -3.1015099  -1.8663854   1.15183623 -1.6975753   1.97530135  1.51223657]
graphs/new/nodes_9/depth_3//18.gml,0.7698472323111504,[-1.81731223 -2.02964631],0.8216707339769511,[ 1.76082435 -2.9252633   1.14609665  0.24441586],0.845761566593692,[-2.97775246  1.37677336 -1.84917285  3.02878095 -1.80921481  1.76729687],0.8839299189597177,[-2.77662359  0.00669483  2.59542689  1.70987608 -2.72780029  1.24806    -2.82549502 -1.80857843],0.8942215861184507,[ 1.78797685 -1.50969214 -1.96848482  2.08921361 -0.21976038 -2.97016534  0.3716063   1.41620335  2.48107008  1.71856952],0.922439570189058,[ 3.01120215 -1.10442077 -0.24028517 -1.21697283 -0.2773886   0.43837492 -0.99134168 -1.57400008  0.71413086  0.13759363 -2.75946246 -1.78253079],0.9306111324616704,[ 0.10459508 -2.0200462  -2.8755416  -0.41816085  0.1580059  -0.84501524 -0.07115224  0.62181725 -3.41509348 -1.27879137 -2.44638715  3.0648457   1.93104546 -3.03274519],0.9306111324616704,[ 0.10459508 -2.0200462  -2.8755416  -0.41816085  0.1580059  -0.84501524 -0.07115224  0.62181725 -3.41509348 -1.27879137 -2.44638715  3.0648457   1.93104546 -3.03274519  0.          0.        ],0.9521025701093592,[ 1.52663001 -0.2133655   1.72267779  1.13308165  0.29306786  0.55924046  3.08930987  0.55410481 -0.7981981   1.56593593 -1.93213896  2.19393997  3.09300785 -2.56355501 -2.68377301  0.60048431 -0.04859422 -2.39487858],0.9521025701093592,[ 1.52663001 -0.2133655   1.72267779  1.13308165  0.29306786  0.55924046  3.08930987  0.55410481 -0.7981981   1.56593593 -1.93213896  2.19393997  3.09300785 -2.56355501 -2.68377301  0.60048431 -0.04859422 -2.39487858  0.          0.        ],0.9521025701093592,[ 1.52663001 -0.2133655   1.72267779  1.13308165  0.29306786  0.55924046  3.08930987  0.55410481 -0.7981981   1.56593593 -1.93213896  2.19393997  3.09300785 -2.56355501 -2.68377301  0.60048431 -0.04859422 -2.39487858  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//19.gml,0.7633862736517636,[ 1.81424432 -2.13961826],0.7689461180666733,[-1.32805148  2.59393538 -0.36293055  0.14324732],0.8577467613420994,[ 1.75730473  2.39257062  3.26149751 -0.53634899  1.56500925  2.83423131],0.9201397035126406,[-0.16356032 -1.43243224 -2.67909609  0.47319893 -3.18931399 -2.4110007  -2.74035157  2.95129038],0.9201397035126406,[-0.16356032 -1.43243224 -2.67909609  0.47319893 -3.18931399 -2.4110007  -2.74035157  2.95129038  0.          0.        ],0.9201397035126406,[-0.16356032 -1.43243224 -2.67909609  0.47319893 -3.18931399 -2.4110007  -2.74035157  2.95129038  0.          0.          0.          0.        ],0.9650141325605592,[ 0.10975647 -1.98819754  0.22750839  1.2386752   1.76984744 -0.039109   -1.53002359 -1.87731387  3.43372127  2.84419972 -2.79463865 -3.29922605 -0.49418375  0.07422364],0.9650141325605592,[ 0.10975647 -1.98819754  0.22750839  1.2386752   1.76984744 -0.039109   -1.53002359 -1.87731387  3.43372127  2.84419972 -2.79463865 -3.29922605 -0.49418375  0.07422364  0.          0.        ],0.9650141325605592,[ 0.10975647 -1.98819754  0.22750839  1.2386752   1.76984744 -0.039109   -1.53002359 -1.87731387  3.43372127  2.84419972 -2.79463865 -3.29922605 -0.49418375  0.07422364  0.          0.          0.          0.        ],0.9650141325605592,[ 0.10975647 -1.98819754  0.22750839  1.2386752   1.76984744 -0.039109   -1.53002359 -1.87731387  3.43372127  2.84419972 -2.79463865 -3.29922605 -0.49418375  0.07422364  0.          0.          0.          0.          0.          0.        ],0.9922681541288666,[-1.49705724 -1.28623451  2.74663238 -0.814658   -1.57500932  1.09427112 -3.12258633 -1.87610728  2.79569485 -1.89467417 -1.42172281 -2.26392097 -1.55876229 -1.3105948   3.12838888 -2.68789776  1.72342464  2.29275613 -2.29112637 -1.18431663 -1.57571758  1.95581929]
graphs/new/nodes_9/depth_3//20.gml,0.8757704247791984,[-2.94813478 -1.85298799],0.8757704247791984,[-2.94813478 -1.85298799  0.          0.        ],0.8757704247791984,[-2.94813478 -1.85298799  0.          0.          0.          0.        ],0.9273769617920056,[ 1.31008953  3.01028769 -1.46470547 -2.74952093  1.519273    1.76746494 -1.8849408   1.80084857],0.967264822272725,[ 0.12329874  2.73327986 -2.79778333 -0.98648805  3.09512129  2.22071309  1.00569866 -3.18024729 -0.52959844  1.42432218],0.967264822272725,[ 0.12329874  2.73327986 -2.79778333 -0.98648805  3.09512129  2.22071309  1.00569866 -3.18024729 -0.52959844  1.42432218  0.          0.        ],0.9749091057156652,[-1.14153188e-01  2.01727964e+00 -3.03185133e-01 -6.13056441e-01 -3.09337855e+00 -5.77242009e-01 -5.62429168e-01 -3.36077086e+00  2.03030738e+00  1.67273410e-05 -1.91928583e+00  5.16641112e-01 -2.99697180e+00  2.98488819e+00],0.9749091057156652,[-1.14153188e-01  2.01727964e+00 -3.03185133e-01 -6.13056441e-01 -3.09337855e+00 -5.77242009e-01 -5.62429168e-01 -3.36077086e+00  2.03030738e+00  1.67273410e-05 -1.91928583e+00  5.16641112e-01 -2.99697180e+00  2.98488819e+00  0.00000000e+00  0.00000000e+00],0.9874389157998108,[-1.63150015  0.15655609 -1.67121107  2.73937575  0.04528679 -3.76770711 -1.50603388 -1.64901556  1.14836019 -0.52523118 -3.10706784  0.88379956 -0.34586939 -2.93920407 -0.35065212 -1.40767703  2.73269501 -1.48028274],0.9874389157998108,[-1.63150015  0.15655609 -1.67121107  2.73937575  0.04528679 -3.76770711 -1.50603388 -1.64901556  1.14836019 -0.52523118 -3.10706784  0.88379956 -0.34586939 -2.93920407 -0.35065212 -1.40767703  2.73269501 -1.48028274  0.          0.        ],0.9874389157998108,[-1.63150015  0.15655609 -1.67121107  2.73937575  0.04528679 -3.76770711 -1.50603388 -1.64901556  1.14836019 -0.52523118 -3.10706784  0.88379956 -0.34586939 -2.93920407 -0.35065212 -1.40767703  2.73269501 -1.48028274  0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//21.gml,0.7853721049888283,[ 1.26554563 -0.89808741],0.9206387849707424,[-0.16581942  0.37876565 -0.40293091  1.77205414],0.9206387849707424,[-0.16581942  0.37876565 -0.40293091  1.77205414  0.          0.        ],0.9228248682956004,[-1.77855008 -1.46785354 -0.656771   -0.02246618 -0.53949488 -0.37036462  0.41507314 -3.35241741],0.9348815631943468,[-1.58949613  0.8297247   1.37299646 -2.97374014 -2.52936737  0.51039167 -1.45074386 -3.15082673  1.38726448  2.40037227],0.958157631511008,[-3.01326814  0.92495194  1.56210115 -1.50562364  1.86374487 -0.1662529   2.61099273  1.07165958 -3.09408063  0.78894756  2.54876061 -1.44682314],0.9719078255669432,[ 0.13097559  1.13935479  0.49395818  0.21457413  2.94247578  2.05820051  3.04913531 -2.0329418  -3.04031537 -3.75621167  0.68152426  2.22395818 -0.03653639 -0.78483246],0.9842216540313456,[ 1.54830318 -0.43374672  1.46926432 -2.69263644 -3.38097074  1.85897333  2.86125091 -1.33166452 -0.33203103 -1.37612417 -0.42826735  0.83093941  0.02429109  0.92221303  2.58114764  0.09098729],0.9842216540313456,[ 1.54830318 -0.43374672  1.46926432 -2.69263644 -3.38097074  1.85897333  2.86125091 -1.33166452 -0.33203103 -1.37612417 -0.42826735  0.83093941  0.02429109  0.92221303  2.58114764  0.09098729  0.          0.        ],0.9842216540313456,[ 1.54830318 -0.43374672  1.46926432 -2.69263644 -3.38097074  1.85897333  2.86125091 -1.33166452 -0.33203103 -1.37612417 -0.42826735  0.83093941  0.02429109  0.92221303  2.58114764  0.09098729  0.          0.          0.          0.        ],0.9842216540313456,[ 1.54830318 -0.43374672  1.46926432 -2.69263644 -3.38097074  1.85897333  2.86125091 -1.33166452 -0.33203103 -1.37612417 -0.42826735  0.83093941  0.02429109  0.92221303  2.58114764  0.09098729  0.          0.          0.          0.          0.          0.        ]
graphs/new/nodes_9/depth_3//22.gml,0.811439098046046,[-1.36419944  0.31527192],0.8516891962163796,[ 1.75400214  0.20441939 -2.06976663 -1.35951658],0.8744415733981531,[ 1.38509225 -1.73786687  1.99553382 -3.434986    1.93472924  0.2013661 ],0.8908032566737352,[ 1.36358676  1.43296033 -1.15718449 -0.32004323 -1.25121597 -1.29553848 -2.74423255 -1.41224734],0.8908032566737352,[ 1.36358676  1.43296033 -1.15718449 -0.32004323 -1.25121597 -1.29553848 -2.74423255 -1.41224734  0.          0.        ],0.9322096664649796,[-3.02351843  1.11610561 -2.89414419 -1.86438681 -1.36274734  0.13534563 -1.32284834  2.30546526  3.09832441  2.16317884  2.08611964 -1.43736047],0.9391848421741338,[ 2.97066182  1.67866503  0.33971171  2.82060969 -2.8697948   1.22669178  0.32433204 -0.16383684  2.04261923  0.07599562 -2.61322536 -1.43306984 -0.63875226  0.09685571],0.9415609941053776,[-0.16470816  0.11593629 -2.72318147  2.14797204 -3.20771034  0.47774542  1.89443879  2.55812388  3.09211062 -2.33364405  1.25569769 -2.89782359  2.76825729 -1.39459475  2.70150831 -3.02208118],0.9425434491445944,[-3.04578839  1.12857187 -1.36336785  1.23961287 -1.72428176  2.28978946 -3.31284224 -0.87548881 -1.54960591  1.91194606  2.92955426  2.91860964  1.28949745  1.8230577  -0.33088136 -1.34279132  2.73134395 -3.01393093],0.95865688223973,[ 0.19125118 -1.18567335  3.08107449 -0.95621713  0.76943618  1.56697992 -0.46069757  2.79867777  0.27134359 -0.28818857 -2.80427564 -1.85163789 -0.46036133  1.53095441  0.81070587 -0.16891985 -1.10990061  3.28331517  0.5479746   1.6673517 ],0.95865688223973,[ 0.19125118 -1.18567335  3.08107449 -0.95621713  0.76943618  1.56697992 -0.46069757  2.79867777  0.27134359 -0.28818857 -2.80427564 -1.85163789 -0.46036133  1.53095441  0.81070587 -0.16891985 -1.10990061  3.28331517  0.5479746   1.6673517   0.          0.        ]
graphs/new/nodes_9/depth_3//23.gml,0.7400878667350105,[ 1.79502266 -1.20556756],0.876413968035161,[-0.22449512  0.19157807  0.56373344  2.89983352],0.9046886182234658,[-2.87868913  0.56007377 -0.0610686  -3.96408582 -0.60477154  1.76816069],0.9053713446357836,[ 1.30748553 -1.18382528  3.1779689  -2.07190468 -1.11378246 -1.9834351   0.35636256 -0.26520351],0.9437956976774142,[-1.37194652 -1.42924608 -1.94209437 -4.22858938 -1.50887613  0.12122423  4.33368424 -1.23956771  2.77188079  0.19156626],0.9688956715480987,[ 3.01506668 -1.08626899 -0.2439105  -2.78319901  2.86481016  0.32975189  2.75038012  3.29309677  0.5847788  -0.11185086 -2.62732602 -0.08303062],0.9688956715480987,[ 3.01506668 -1.08626899 -0.2439105  -2.78319901  2.86481016  0.32975189  2.75038012  3.29309677  0.5847788  -0.11185086 -2.62732602 -0.08303062  0.          0.        ],0.9784953280601848,[ 2.05156387 -1.55920333 -1.93522848 -0.49130426 -2.90275134 -0.3706465   0.2562168  -1.87011734  0.37350526  2.25206287  3.10824906 -2.49159785  2.48323615 -3.08930443  1.15912989  1.45709039],0.9784953280601848,[ 2.05156387 -1.55920333 -1.93522848 -0.49130426 -2.90275134 -0.3706465   0.2562168  -1.87011734  0.37350526  2.25206287  3.10824906 -2.49159785  2.48323615 -3.08930443  1.15912989  1.45709039  0.          0.        ],0.9888730114807952,[-3.03411198  2.63335087 -2.93002145 -0.36419984 -0.4995026   0.00688424  0.74303721 -0.32845898  0.28864539  1.2896494  -2.81952327  2.9227215  -2.7452951  -1.72702496  2.41964152  0.04123185 -1.97608157 -3.21502985  1.49653189  1.60632365],0.9888730114807952,[-3.03411198  2.63335087 -2.93002145 -0.36419984 -0.4995026   0.00688424  0.74303721 -0.32845898  0.28864539  1.2896494  -2.81952327  2.9227215  -2.7452951  -1.72702496  2.41964152  0.04123185 -1.97608157 -3.21502985  1.49653189  1.60632365  0.          0.        ]
